ID,Rt,Name,Train,Origin,Dest,Class,RtCl-1,RtCl-2,BL,Date,Rep Month,Rep FYR,PNR,Version,Riders,Weight,Miles,DepP,ArrP,S1,1010,1020,1025,1030,1040,1042,1044,1046,1050,1060,1070,1080,1090,1100,1110,2010,2020,2030,2040,2050,2060,2065,2070,2080,2090,2100,2110,2120,2124,2126,2130,2132,2133,2135,2140,2150,2160,2170,2180,2141,2142,2152,2162,2172,2182,2185,2190,2200,2210,2220,2410,2420,2430,2440,2450,2460,3010,3020,3030,3040,4010,4020,4030,4040,4050,4060
184030,3,Ethan Allen,291,NYP,SAR,B,03B,03A,SC,7/20/2015,201507,2015,3591D5,SDWF,1,99,178,0,6,2,90,100,2,NULL,NULL,NULL,NULL,NULL,70,40,90,80,80,90,80,80,NULL,100,100,100,100,1,70,80,NULL,NULL,80,100,90,100,100,NULL,NULL,1,60,80,50,20,40,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,20,90,10,20,10,100,NULL,NULL,100,NULL,NULL,80,80,90,85.00
184031,3,Ethan Allen,291,NYP,SAR,B,03B,03A,SC,7/25/2015,201507,2015,0980DF,SDWF,1,99,178,0,9,2,70,80,2,NULL,NULL,NULL,NULL,NULL,70,70,90,80,70,80,80,50,NULL,80,90,50,50,1,60,50,30,NULL,20,90,100,100,100,NULL,NULL,2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2,NULL,NULL,NULL,NULL,NULL,80,NULL,NULL,80,NULL,NULL,80,90,100,95.00
184032,3,Ethan Allen,291,POU,RUD,B,03B,03A,SC,7/22/2015,201507,2015,2657C8,SDWF,1,99,169,10,-1,2,100,100,2,NULL,NULL,NULL,NULL,NULL,80,80,80,90,90,90,90,100,NULL,100,100,90,90,1,70,40,90,90,90,90,90,90,100,NULL,NULL,1,40,90,70,40,70,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2,NULL,NULL,NULL,NULL,NULL,90,NULL,NULL,90,NULL,NULL,80,90,90,90.00
184033,3,Ethan Allen,290,RUD,POU,B,03B,03A,SC,7/2/2015,201507,2015,1BC0F3,SDWF,1,99,169,0,2,1,90,80,2,NULL,NULL,NULL,NULL,NULL,80,80,100,100,100,80,80,100,NULL,100,80,70,70,1,70,70,80,100,100,100,100,100,70,NULL,NULL,1,70,100,NULL,70,80,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,70,80,70,70,80,80,80,80,80,NULL,NULL,80,80,90,85.00
184034,3,Ethan Allen,290,SAR,NYP,B,03B,03A,SC,7/14/2015,201507,2015,108CCB,SDWF,1,99,178,5,76,3,50,NULL,2,NULL,NULL,NULL,NULL,NULL,50,50,NULL,20,90,90,80,80,NULL,70,80,60,50,1,70,10,60,70,60,50,80,80,50,NULL,NULL,1,70,80,70,70,70,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,80,80,80,70,80,70,NULL,NULL,70,NULL,NULL,90,80,80,80.00
184035,3,Ethan Allen,290,FED,NYP,C,03C,03A,SC,7/10/2015,201507,2015,275571,SDWF,1,99,197,0,10,2,80,80,2,NULL,NULL,NULL,NULL,NULL,20,20,90,100,80,90,90,50,NULL,70,80,50,60,1,20,10,10,70,70,90,90,90,90,NULL,NULL,2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2,NULL,NULL,NULL,NULL,NULL,30,50,50,30,NULL,NULL,40,80,80,80.00
184036,3,Ethan Allen,291,NYP,FED,C,03C,03A,SC,6/28/2015,201507,2015,18C9DF,SDWF,1,99,197,4,17,1,90,90,2,NULL,NULL,NULL,NULL,NULL,90,80,90,90,90,90,90,80,NULL,80,80,80,80,1,90,90,80,80,80,50,90,90,100,NULL,NULL,2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,40,70,30,10,20,70,70,70,70,NULL,NULL,90,80,80,80.00
184037,3,Ethan Allen,291,NYP,FED,C,03C,03A,SC,7/8/2015,201507,2015,26A93D,SDWF,1,99,197,36,55,1,100,100,2,NULL,NULL,NULL,NULL,NULL,100,100,100,100,80,80,100,90,NULL,100,100,100,100,1,80,100,100,100,100,70,100,100,100,NULL,NULL,1,90,100,100,90,90,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2,NULL,NULL,NULL,NULL,NULL,100,NULL,NULL,100,NULL,NULL,100,100,100,100.00
184038,3,Ethan Allen,293,NYP,FED,C,03C,03A,SC,7/17/2015,201507,2015,320C65,SDWF,1,99,197,0,32,4,100,100,2,NULL,NULL,NULL,NULL,NULL,70,70,100,0,50,50,40,0,NULL,50,50,70,100,1,40,40,50,NULL,100,30,100,100,100,NULL,NULL,1,50,50,70,70,70,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,0,100,0,0,0,70,NULL,NULL,100,NULL,NULL,30,50,50,50.00
184039,3,Ethan Allen,291,NYP,FED,C,03C,03A,SC,7/20/2015,201507,2015,0B5461,SDWF,1,99,197,0,8,1,100,80,2,NULL,NULL,NULL,NULL,NULL,80,70,80,70,70,80,80,70,NULL,50,0,80,70,1,40,0,70,70,70,80,80,80,60,NULL,NULL,2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,70,70,50,50,50,80,NULL,NULL,80,NULL,NULL,60,60,70,65.00
184040,3,Ethan Allen,291,NYP,FED,C,03C,03A,SC,7/23/2015,201507,2015,3ABEBF,SDWF,1,99,197,63,108,2,70,NULL,2,NULL,NULL,NULL,NULL,NULL,80,80,80,60,80,80,50,80,NULL,50,80,80,80,1,30,30,60,40,60,0,60,50,80,NULL,NULL,2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,50,80,30,50,60,60,70,70,70,NULL,NULL,20,20,30,25.00
184041,3,Ethan Allen,291,NYP,FED,C,03C,03A,SC,7/23/2015,201507,2015,303A42,SDWF,1,99,197,63,108,4,0,40,1,60,100,NULL,NULL,NULL,20,0,100,80,100,100,100,100,NULL,50,100,100,100,1,10,0,100,0,50,0,100,100,100,NULL,NULL,2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,80,100,70,60,70,100,NULL,NULL,NULL,NULL,NULL,0,0,20,10.00
184042,3,Ethan Allen,291,NYP,FED,C,03C,03A,SC,7/23/2015,201507,2015,38B72E,SDWF,1,99,197,63,108,1,10,90,2,NULL,NULL,NULL,NULL,NULL,10,10,50,10,30,30,10,60,NULL,60,60,60,60,2,NULL,NULL,50,10,20,0,50,50,50,NULL,NULL,2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2,NULL,NULL,NULL,NULL,NULL,30,30,30,30,NULL,NULL,50,20,70,45.00
184043,3,Ethan Allen,291,NYP,RUD,C,03C,03A,SC,7/22/2015,201507,2015,33D87E,SDWF,1,99,241,0,-1,2,100,100,2,NULL,NULL,NULL,NULL,NULL,30,30,100,100,80,90,90,100,NULL,100,100,80,90,1,10,0,90,80,80,100,100,100,90,NULL,NULL,2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2,NULL,NULL,NULL,NULL,NULL,100,NULL,NULL,100,NULL,NULL,90,90,100,95.00
184044,3,Ethan Allen,291,NYP,RUD,C,03C,03A,SC,7/22/2015,201507,2015,1C313E,SDWF,1,99,241,0,-1,4,100,100,2,NULL,NULL,NULL,NULL,NULL,70,90,100,90,90,90,90,90,NULL,100,90,90,90,1,80,60,100,NULL,90,100,90,100,100,NULL,NULL,1,80,90,60,80,70,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,80,100,70,90,100,90,NULL,NULL,90,NULL,NULL,90,90,100,95.00
184045,3,Ethan Allen,291,NYP,RUD,C,03C,03A,SC,7/27/2015,201507,2015,A84B6B,SDWF,1,99,241,0,65,4,100,70,2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,80,100,80,100,90,90,NULL,40,100,100,100,1,80,0,NULL,40,100,90,NULL,100,70,NULL,NULL,2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,80,80,70,75.00
184046,3,Ethan Allen,293,NYP,SAR,C,03C,03A,SC,7/2/2015,201507,2015,E005A5,SDWF,1,99,178,10,15,1,30,30,2,NULL,NULL,NULL,NULL,NULL,10,10,80,40,70,70,40,70,NULL,70,70,70,70,1,70,40,80,80,80,80,80,80,80,NULL,NULL,1,10,80,70,70,40,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,0,0,0,0,0,90,NULL,NULL,90,NULL,NULL,70,70,70,70.00
184047,3,Ethan Allen,293,NYP,SAR,C,03C,03A,SC,7/2/2015,201507,2015,1F213B,SDWF,1,99,178,10,15,3,100,100,1,NULL,100,NULL,NULL,NULL,100,100,100,70,80,90,90,90,NULL,90,90,70,80,1,90,50,100,100,100,100,90,100,100,NULL,NULL,2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,100,100,100,100,100,100,100,100,100,NULL,NULL,90,80,100,90.00
184048,3,Ethan Allen,293,NYP,SAR,C,03C,03A,SC,7/2/2015,201507,2015,[blank],SDWF,1,99,178,10,15,1,60,90,2,NULL,NULL,NULL,NULL,NULL,90,40,60,20,80,80,30,0,NULL,0,90,90,90,2,NULL,NULL,20,20,20,90,90,50,10,NULL,NULL,2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,90,NULL,NULL,10,10,0,5.00
184049,3,Ethan Allen,291,NYP,SAR,C,03C,03A,SC,7/4/2015,201507,2015,24974F,SDWF,1,99,178,0,18,1,80,90,2,NULL,NULL,NULL,NULL,NULL,80,80,80,90,80,90,80,80,NULL,90,70,80,80,1,80,80,80,80,80,80,90,90,90,NULL,NULL,2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,90,90,80,80,80,80,80,80,90,NULL,NULL,80,90,90,90.00
184050,3,Ethan Allen,291,NYP,SAR,C,03C,03A,SC,7/12/2015,201507,2015,2C8841,SDWF,1,99,178,0,10,2,40,60,2,NULL,NULL,NULL,NULL,NULL,40,40,90,50,20,30,40,80,NULL,100,100,100,100,1,100,100,90,90,70,100,100,100,100,NULL,NULL,1,40,100,50,50,100,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,100,100,100,100,100,100,100,100,100,NULL,NULL,50,80,80,80.00
184051,3,Ethan Allen,293,NYP,SAR,C,03C,03A,SC,7/17/2015,201507,2015,31C6F3,SDWF,1,99,178,0,27,1,30,20,2,NULL,NULL,NULL,NULL,NULL,90,10,90,60,90,90,70,80,NULL,80,70,60,70,1,80,80,80,80,80,80,80,80,90,NULL,NULL,1,80,90,80,80,80,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2,NULL,NULL,NULL,NULL,NULL,90,80,80,80,NULL,NULL,80,80,80,80.00
184052,3,Ethan Allen,293,NYP,SAR,C,03C,03A,SC,7/17/2015,201507,2015,30E508,SDWF,1,99,178,0,27,1,70,80,2,NULL,NULL,NULL,NULL,NULL,20,20,90,60,80,90,50,80,NULL,80,90,90,90,1,50,40,NULL,70,70,40,90,90,70,NULL,NULL,2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,20,20,10,10,90,80,80,80,80,NULL,NULL,50,60,40,50.00
184053,3,Ethan Allen,291,NYP,SAR,C,03C,03A,SC,7/18/2015,201507,2015,22E667,SDWF,1,99,178,3,54,2,100,100,2,NULL,NULL,NULL,NULL,NULL,100,100,100,100,60,60,90,80,NULL,90,80,90,80,1,70,60,90,90,90,40,100,90,100,NULL,NULL,2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,100,100,80,50,90,100,100,100,100,NULL,NULL,90,90,90,90.00
184054,3,Ethan Allen,291,NYP,SAR,C,03C,03A,SC,7/21/2015,201507,2015,1717A0,SDWF,1,99,178,0,35,1,80,80,2,NULL,NULL,NULL,NULL,NULL,80,80,80,80,80,40,60,80,NULL,80,80,80,80,1,70,70,70,0,0,0,80,80,80,NULL,NULL,1,70,70,70,70,70,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,70,50,60,55.00
184055,3,Ethan Allen,291,NYP,SAR,C,03C,03A,SC,7/23/2015,201507,2015,1C9BF4,SDWF,1,99,178,63,101,1,80,80,2,NULL,NULL,NULL,NULL,NULL,90,90,90,90,90,90,80,90,NULL,90,90,90,90,1,80,70,90,90,90,80,90,90,90,NULL,NULL,2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2,NULL,NULL,NULL,NULL,NULL,100,100,100,100,NULL,NULL,90,90,90,90.00
184056,3,Ethan Allen,293,NYP,SAR,C,03C,03A,SC,7/24/2015,201507,2015,27076E,SDWF,1,99,178,0,29,1,100,100,2,NULL,NULL,NULL,NULL,NULL,100,100,100,100,100,100,100,100,NULL,100,100,100,100,2,NULL,NULL,100,90,100,80,100,100,100,NULL,NULL,2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,100,100,100,100,100,100,100,100,100,NULL,NULL,90,100,100,100.00
184057,3,Ethan Allen,291,NYP,SAR,C,03C,03A,SC,7/27/2015,201507,2015,273969,SDWF,1,99,178,0,3,2,80,90,2,NULL,NULL,NULL,NULL,NULL,70,60,70,80,80,90,100,70,NULL,90,90,90,90,2,NULL,NULL,80,0,80,0,90,30,100,NULL,NULL,2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,80,80,80,90,80,0,0,0,0,NULL,NULL,30,30,40,35.00
184058,3,Ethan Allen,291,NYP,SAR,C,03C,03A,SC,7/29/2015,201507,2015,25367A,SDWF,1,99,178,12,48,4,60,50,2,NULL,NULL,NULL,NULL,NULL,80,70,80,80,60,60,70,80,NULL,80,90,90,70,1,60,80,80,70,70,30,80,80,60,NULL,NULL,2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,80,80,80,80,80,80,NULL,NULL,80,NULL,NULL,70,80,80,80.00
184059,3,Ethan Allen,291,NYP,SDY,C,03C,03A,SC,7/27/2015,201507,2015,321A3F,SDWF,1,99,159,0,2,4,100,100,2,NULL,NULL,NULL,NULL,NULL,40,70,50,10,40,30,20,90,NULL,90,100,90,90,1,80,80,90,80,90,40,90,40,90,NULL,NULL,1,80,90,90,80,90,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2,NULL,NULL,NULL,NULL,NULL,80,80,80,80,NULL,NULL,60,70,80,75.00
184060,3,Ethan Allen,290,RUD,ALB,C,03C,03A,SC,7/27/2015,201507,2015,3DF574,SDWF,1,99,100,0,5,2,100,100,2,NULL,NULL,NULL,NULL,NULL,100,100,100,100,100,100,100,100,NULL,100,100,100,100,1,70,80,100,100,80,100,90,100,100,NULL,NULL,1,100,100,100,100,100,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,100,100,100,100,100,100,100,100,100,NULL,NULL,100,100,100,100.00
184061,3,Ethan Allen,290,RUD,CRT,C,03C,03A,SC,7/9/2015,201507,2015,241FB7,SDWF,1,99,209,0,18,4,NULL,NULL,2,NULL,NULL,NULL,NULL,NULL,80,90,90,100,90,90,90,90,NULL,90,100,90,90,1,90,50,50,60,20,60,90,90,80,NULL,NULL,2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,100,100,100,100,100,70,NULL,NULL,30,NULL,NULL,70,80,90,85.00
184062,3,Ethan Allen,296,RUD,NYP,C,03C,03A,SC,7/5/2015,201507,2015,1D33BD,SDWF,1,99,241,0,-6,1,100,90,2,NULL,NULL,NULL,NULL,NULL,80,80,80,90,80,80,80,90,NULL,90,50,80,90,1,70,50,80,70,70,90,90,90,90,NULL,NULL,2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,90,90,90,90,90,90,80,80,80,NULL,NULL,90,90,100,95.00
184063,3,Ethan Allen,290,RUD,NYP,C,03C,03A,SC,7/6/2015,201507,2015,2432A6,SDWF,1,99,241,0,24,2,100,100,2,NULL,NULL,NULL,NULL,NULL,100,100,100,100,100,100,100,100,NULL,100,100,100,100,1,100,90,100,100,100,100,100,100,100,NULL,NULL,2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,100,100,100,100,100,90,90,90,90,NULL,NULL,100,100,100,100.00
184064,3,Ethan Allen,290,RUD,NYP,C,03C,03A,SC,7/7/2015,201507,2015,0CE957,SDWF,1,99,241,0,34,2,90,80,2,NULL,NULL,NULL,NULL,NULL,70,80,100,100,100,100,90,100,NULL,80,90,90,90,1,60,70,70,40,60,60,100,100,80,NULL,NULL,1,100,100,100,90,90,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,80,90,90,80,70,50,70,70,70,NULL,NULL,80,90,90,90.00
184065,3,Ethan Allen,290,RUD,NYP,C,03C,03A,SC,7/14/2015,201507,2015,2B7EF5,SDWF,1,99,241,0,76,2,100,100,2,NULL,NULL,NULL,NULL,NULL,100,100,100,100,100,100,100,90,NULL,90,80,90,90,1,80,20,100,100,70,50,100,100,100,NULL,NULL,1,100,100,100,80,90,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,100,100,100,100,100,90,100,100,100,NULL,NULL,100,100,100,100.00
184066,3,Ethan Allen,290,RUD,NYP,C,03C,03A,SC,7/17/2015,201507,2015,27E489,SDWF,1,99,241,0,22,1,100,100,2,NULL,NULL,NULL,NULL,NULL,80,80,100,100,90,90,90,90,NULL,90,60,90,90,1,90,50,100,100,90,80,100,100,100,NULL,NULL,1,60,100,50,60,80,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,90,90,90,80,90,80,90,90,90,NULL,NULL,90,90,100,95.00
184067,3,Ethan Allen,290,RUD,NYP,C,03C,03A,SC,7/20/2015,201507,2015,35EFED,SDWF,1,99,241,0,-6,2,100,100,2,NULL,NULL,NULL,NULL,NULL,100,100,100,90,90,90,90,90,NULL,100,100,100,100,1,80,80,100,100,100,80,100,90,100,NULL,NULL,1,90,90,80,80,100,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,60,100,50,20,80,80,90,90,90,NULL,NULL,100,90,100,95.00
184068,3,Ethan Allen,290,RUD,NYP,C,03C,03A,SC,7/23/2015,201507,2015,[blank],SDWF,1,99,241,0,24,3,100,100,2,NULL,NULL,NULL,NULL,NULL,100,100,100,100,100,100,100,90,NULL,50,20,100,80,1,80,80,70,70,50,80,NULL,NULL,80,NULL,NULL,2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,50,90,20,30,50,30,80,80,20,NULL,NULL,50,60,60,60.00
184069,3,Ethan Allen,290,RUD,NYP,C,03C,03A,SC,7/23/2015,201507,2015,32FF41,SDWF,1,99,241,0,24,3,100,90,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,80,100,100,100,100,100,NULL,100,100,100,100,1,100,100,90,90,90,90,90,90,100,NULL,NULL,1,80,80,80,80,80,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,90,90,90,90,90,90,90,90,90,NULL,NULL,90,90,100,95.00
184070,3,Ethan Allen,296,RUD,NYP,C,03C,03A,SC,7/26/2015,201507,2015,3D1F60,SDWF,1,99,241,0,40,2,80,90,2,NULL,NULL,NULL,NULL,NULL,30,30,80,100,100,90,80,80,NULL,80,80,80,80,1,70,70,80,80,80,70,90,90,90,NULL,NULL,2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,80,90,70,70,70,70,80,80,80,NULL,NULL,80,80,80,80.00
184071,3,Ethan Allen,290,SAR,NYP,C,03C,03A,SC,7/2/2015,201507,2015,0B43A8,SDWF,1,99,178,2,15,2,100,100,2,NULL,NULL,NULL,NULL,NULL,100,100,100,100,100,100,100,100,NULL,100,100,100,100,2,NULL,NULL,100,100,100,100,100,100,100,NULL,NULL,2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,70,100,60,70,60,100,100,100,100,NULL,NULL,100,100,100,100.00
184072,3,Ethan Allen,290,SAR,NYP,C,03C,03A,SC,7/9/2015,201507,2015,11D63C,SDWF,1,99,178,1,7,2,100,NULL,2,NULL,NULL,NULL,NULL,NULL,20,20,80,100,100,100,80,100,NULL,100,100,100,100,1,0,0,100,NULL,100,100,100,100,80,NULL,NULL,1,70,100,100,40,70,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2,NULL,NULL,NULL,NULL,NULL,30,20,20,20,NULL,NULL,100,90,100,95.00
184073,3,Ethan Allen,290,SAR,NYP,C,03C,03A,SC,7/13/2015,201507,2015,2C6345,SDWF,1,99,178,7,16,2,90,90,2,NULL,NULL,NULL,NULL,NULL,90,90,90,50,100,100,100,70,NULL,70,80,80,80,1,60,60,90,80,90,70,100,100,100,NULL,NULL,2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2,NULL,NULL,NULL,NULL,NULL,60,NULL,60,50,NULL,NULL,80,90,80,85.00
184074,3,Ethan Allen,290,SAR,NYP,C,03C,03A,SC,7/14/2015,201507,2015,28D795,SDWF,1,99,178,5,76,95,10,10,2,NULL,NULL,NULL,NULL,NULL,10,10,30,30,30,20,10,80,NULL,90,10,30,50,1,50,50,50,80,90,30,70,90,90,NULL,NULL,2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,90,90,90,90,90,80,70,90,90,NULL,NULL,60,60,80,70.00
184075,3,Ethan Allen,290,SAR,NYP,C,03C,03A,SC,7/15/2015,201507,2015,1EFFA8,SDWF,1,99,178,10,23,4,100,100,2,NULL,NULL,NULL,NULL,NULL,100,100,100,100,100,100,100,100,NULL,100,100,100,100,2,NULL,NULL,80,50,100,70,100,100,100,NULL,NULL,2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,50,100,50,50,50,80,80,80,80,NULL,NULL,100,100,100,100.00
184076,3,Ethan Allen,292,SAR,NYP,C,03C,03A,SC,7/18/2015,201507,2015,DFA040,SDWF,1,99,178,3,60,2,0,100,2,NULL,NULL,NULL,NULL,NULL,100,100,100,100,100,100,100,100,NULL,70,100,80,80,1,20,50,70,90,90,0,100,100,90,NULL,NULL,2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2,NULL,NULL,NULL,NULL,NULL,40,30,30,30,NULL,NULL,50,40,50,45.00
184077,3,Ethan Allen,296,SAR,NYP,C,03C,03A,SC,7/19/2015,201507,2015,31E4D8,SDWF,1,99,178,4,12,2,80,NULL,2,NULL,NULL,NULL,NULL,NULL,90,90,90,60,80,70,80,90,NULL,70,80,80,80,2,NULL,NULL,60,40,40,70,90,90,80,NULL,NULL,2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,40,60,40,10,40,60,NULL,NULL,60,NULL,NULL,70,70,70,70.00
184078,3,Ethan Allen,296,SAR,NYP,C,03C,03A,SC,7/26/2015,201507,2015,3BFDB0,SDWF,1,99,178,2,40,2,30,NULL,2,NULL,NULL,NULL,NULL,NULL,80,70,90,100,100,90,90,80,NULL,70,90,80,70,2,NULL,NULL,80,0,10,0,70,60,70,NULL,NULL,2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,70,80,80,80,80,30,NULL,NULL,40,NULL,NULL,50,50,50,50.00
184079,3,Ethan Allen,290,SAR,SDY,C,03C,03A,SC,6/26/2015,201507,2015,196A02,SDWF,1,99,19,3,-6,2,90,100,2,NULL,NULL,NULL,NULL,NULL,100,100,100,100,90,90,90,100,NULL,100,100,100,100,1,90,90,100,80,90,10,100,100,100,NULL,NULL,2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,100,100,100,100,100,90,100,100,90,NULL,NULL,90,90,90,90.00
184080,3,Ethan Allen,290,SAR,YNY,C,03C,03A,SC,7/21/2015,201507,2015,36FD02,SDWF,1,99,164,2,31,2,100,100,2,NULL,NULL,NULL,NULL,NULL,100,100,100,100,100,100,100,90,NULL,90,90,90,90,1,90,90,70,90,20,20,100,100,100,NULL,NULL,2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2,NULL,NULL,NULL,NULL,NULL,100,90,90,90,NULL,NULL,100,100,100,100.00
184081,3,Ethan Allen,291,SDY,FED,C,03C,03A,SC,6/29/2015,201507,2015,[blank],SDWF,1,99,38,62,68,2,50,70,2,NULL,NULL,NULL,NULL,NULL,40,40,50,50,60,60,80,40,NULL,30,50,50,40,1,40,30,40,40,40,40,40,40,50,NULL,NULL,2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2,NULL,NULL,NULL,NULL,NULL,10,10,10,10,NULL,NULL,50,60,40,50.00
184082,3,Ethan Allen,290,SDY,NYP,C,03C,03A,SC,7/9/2015,201507,2015,19DBA4,SDWF,1,99,159,10,7,95,80,90,1,100,0,NULL,NULL,NULL,60,100,80,80,10,60,40,70,NULL,70,80,80,70,1,80,80,10,80,80,30,80,90,100,NULL,NULL,1,70,90,10,50,50,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2,NULL,NULL,NULL,NULL,NULL,90,90,70,70,NULL,NULL,90,70,90,80.00
