ID,Rt,Name,Train,Origin,Dest,Class,RtCl-1,RtCl-2,BL,Date,Rep Month,Rep FYR,PNR,Version,Riders,Weight,Miles,DepP,ArrP,S1,1010,1020,1025,1030,1040,1042,1044,1046,1050,1060,1070,1080,1090,1100,1110,2010,2020,2030,2040,2050,2060,2065,2070,2080,2090,2100,2110,2120,2124,2126,2130,2132,2133,2135,2140,2150,2160,2170,2180,2141,2142,2152,2162,2172,2182,2185,2190,2200,2210,2220,2410,2420,2430,2440,2450,2460,3010,3020,3030,3040,4010,4020,4030,4040,4050,4060
525699,3,Ethan Allen,291,NYP,SAR,B,03B,03A,SC,7/30/2017,201707,2017,EB67E5,SDWF,1,81,178,0,20,1,100,40,NULL,NULL,NULL,8,90,100,80,70,100,100,100,100,60,80,NULL,80,40,90,100,2,NULL,NULL,NULL,NULL,100,80,100,100,100,NULL,NULL,2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,100,100,100,100,100,NULL,NULL,NULL,NULL,NULL,NULL,90,90,80,85
525700,3,Ethan Allen,290,RUD,NYP,B,03B,03A,SC,7/18/2017,201707,2017,E430A4,SDWF,1,81,241,0,1,1,NULL,100,NULL,NULL,NULL,8,50,50,90,NULL,90,90,100,100,100,100,NULL,100,100,100,100,1,100,100,80,NULL,80,100,100,100,100,NULL,NULL,1,100,100,100,100,100,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2,NULL,NULL,NULL,NULL,NULL,60,NULL,NULL,90,NULL,NULL,100,100,100,100
525701,3,Ethan Allen,296,SAR,NYP,B,03B,03A,SC,7/9/2017,201707,2017,CA4760,SDWF,1,81,178,3,5,4,100,100,NULL,NULL,NULL,8,100,90,90,100,90,70,90,90,90,70,NULL,90,100,80,90,1,90,90,90,NULL,80,60,80,100,80,NULL,NULL,2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2,NULL,NULL,NULL,NULL,NULL,70,NULL,NULL,80,NULL,NULL,80,80,80,80
525702,3,Ethan Allen,290,SAR,NYP,B,03B,03A,SC,7/11/2017,201707,2017,E1EB32,SDWF,1,81,178,6,16,1,100,100,NULL,NULL,NULL,8,100,100,90,90,100,100,100,100,100,80,NULL,90,100,90,90,1,90,90,80,100,100,40,100,100,100,NULL,NULL,1,80,100,80,70,90,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,80,100,90,100,90,70,NULL,NULL,80,NULL,NULL,90,90,100,95
525703,3,Ethan Allen,290,SAR,NYP,B,03B,03A,SC,7/17/2017,201707,2017,F0C57C,SDWF,1,81,178,1,9,2,100,100,NULL,NULL,NULL,8,100,100,100,100,100,80,100,90,90,100,NULL,100,100,100,100,1,70,40,100,100,100,100,100,100,100,NULL,NULL,1,100,100,NULL,NULL,100,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,80,100,90,70,100,80,90,90,90,NULL,NULL,100,100,100,100
525704,3,Ethan Allen,291,ALB,RUD,C,03C,03A,SC,7/1/2017,201707,2017,E4A27A,SDWF,1,81,100,0,46,3,NULL,100,NULL,NULL,NULL,8,100,100,100,100,100,100,100,100,100,80,NULL,100,80,100,80,1,50,80,100,100,80,100,100,100,100,NULL,NULL,2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,100,100,100,80,80,100,100,100,100,NULL,NULL,100,100,100,100
525705,3,Ethan Allen,291,ALB,RUD,C,03C,03A,SC,7/6/2017,201707,2017,EADC13,SDWF,1,81,100,0,-1,2,100,100,NULL,NULL,NULL,8,100,100,100,100,70,100,100,100,100,80,NULL,100,100,50,100,1,0,0,50,50,100,100,50,100,100,NULL,NULL,1,80,80,20,40,60,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2,NULL,NULL,NULL,NULL,NULL,100,100,100,100,NULL,NULL,70,70,100,85
525706,3,Ethan Allen,290,FED,NYP,C,03C,03A,SC,6/30/2017,201707,2017,A316D9,SDWF,1,81,197,14,-7,3,100,100,NULL,NULL,NULL,9,100,90,0,0,70,90,30,80,70,90,NULL,90,90,90,90,1,80,80,90,90,90,90,90,90,100,NULL,NULL,2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,100,90,90,90,90,70,50,80,80,NULL,NULL,100,100,100,100
525707,3,Ethan Allen,296,FED,NYP,C,03C,03A,SC,7/2/2017,201707,2017,E6FF29,SDWF,1,81,197,0,2,2,90,90,NULL,NULL,NULL,8,80,90,60,60,60,90,90,90,90,90,NULL,90,70,80,90,1,80,80,70,90,90,70,90,100,100,NULL,NULL,2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,60,70,50,60,30,0,0,0,0,NULL,NULL,90,90,90,90
525708,3,Ethan Allen,290,FED,NYP,C,03C,03A,SC,7/5/2017,201707,2017,E79861,SDWF,1,81,197,4,1,2,90,80,NULL,NULL,NULL,8,90,90,70,70,90,90,70,80,80,80,NULL,80,80,60,70,1,30,10,70,60,70,60,60,90,80,NULL,NULL,2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,80,90,90,90,90,80,80,70,80,NULL,NULL,80,80,80,80
525709,3,Ethan Allen,290,FED,NYP,C,03C,03A,SC,7/7/2017,201707,2017,ECBAEB,SDWF,1,81,197,0,53,1,100,70,NULL,NULL,NULL,8,100,100,70,70,70,100,90,90,90,100,NULL,90,90,90,100,1,80,80,100,100,80,80,80,80,90,NULL,NULL,2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,90,90,90,90,90,100,NULL,NULL,100,NULL,NULL,100,90,80,85
525710,3,Ethan Allen,292,FED,NYP,C,03C,03A,SC,7/8/2017,201707,2017,DBACCC,SDWF,1,81,197,1,33,1,100,100,NULL,NULL,NULL,8,100,100,0,0,100,60,50,60,80,100,NULL,90,90,90,80,1,70,50,40,40,30,90,90,90,100,NULL,NULL,1,80,100,90,80,90,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2,NULL,NULL,NULL,NULL,NULL,80,100,100,90,NULL,NULL,90,90,90,90
525711,3,Ethan Allen,290,FED,NYP,C,03C,03A,SC,7/11/2017,201707,2017,F03394,SDWF,1,81,197,0,16,2,NULL,NULL,NULL,NULL,NULL,8,60,80,30,70,60,100,40,30,50,60,NULL,80,90,70,80,1,80,40,80,90,70,20,80,100,90,NULL,NULL,1,70,40,50,60,70,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,50,80,30,90,30,40,70,60,50,NULL,NULL,60,90,100,95
525712,3,Ethan Allen,290,FED,NYP,C,03C,03A,SC,7/17/2017,201707,2017,E46C1E,SDWF,1,81,197,0,9,2,100,NULL,NULL,NULL,NULL,8,70,100,NULL,NULL,100,100,NULL,100,70,100,NULL,100,100,80,100,1,60,0,NULL,0,0,0,100,100,100,NULL,NULL,2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,0,100,0,50,0,50,NULL,NULL,50,NULL,NULL,60,70,70,70
525713,3,Ethan Allen,290,FED,NYP,C,03C,03A,SC,7/17/2017,201707,2017,D0DF0A,SDWF,1,81,197,0,9,3,100,NULL,NULL,NULL,NULL,2,100,100,100,100,100,100,NULL,100,100,100,NULL,100,100,100,100,1,80,80,100,NULL,100,100,100,100,100,NULL,NULL,1,100,100,100,100,100,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2,NULL,NULL,NULL,NULL,NULL,50,50,50,50,NULL,NULL,100,100,100,100
525714,3,Ethan Allen,291,NYP,CNV,C,03C,03A,SC,7/11/2017,201707,2017,E7E6DF,SDWF,1,81,230,0,-3,1,80,80,NULL,NULL,NULL,8,70,70,80,80,80,90,50,40,60,90,NULL,90,80,90,90,1,70,60,60,NULL,60,90,90,90,90,NULL,NULL,2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,60,70,40,40,40,80,NULL,NULL,90,NULL,NULL,80,80,100,90
525715,3,Ethan Allen,291,NYP,CNV,C,03C,03A,SC,7/21/2017,201707,2017,F3EBE8,SDWF,1,81,230,0,88,2,100,80,NULL,NULL,NULL,8,90,90,100,100,90,90,80,90,90,80,NULL,90,90,90,100,1,90,80,80,100,100,70,90,100,100,NULL,NULL,1,90,90,80,80,80,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,100,100,100,100,90,100,NULL,NULL,100,NULL,NULL,90,90,100,95
525716,3,Ethan Allen,291,NYP,FED,C,03C,03A,SC,7/10/2017,201707,2017,ED3DF0,SDWF,1,81,197,0,8,2,100,100,NULL,NULL,NULL,95,NULL,NULL,100,100,100,100,90,90,100,100,NULL,100,90,90,70,1,70,90,100,100,100,100,100,100,100,NULL,NULL,1,NULL,100,100,NULL,100,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,50,80,50,50,40,100,NULL,NULL,100,NULL,NULL,100,100,100,100
525717,3,Ethan Allen,291,NYP,FED,C,03C,03A,SC,7/12/2017,201707,2017,E8BF44,SDWF,1,81,197,0,11,1,90,100,NULL,NULL,NULL,8,100,100,80,80,90,90,90,90,90,100,NULL,100,100,100,100,2,NULL,NULL,100,100,100,100,100,100,100,NULL,NULL,2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,100,100,100,100,100,100,100,100,100,NULL,NULL,100,100,100,100
525718,3,Ethan Allen,291,NYP,FED,C,03C,03A,SC,7/14/2017,201707,2017,F170DD,SDWF,1,81,197,9,16,4,70,80,NULL,NULL,NULL,8,70,90,60,60,80,80,60,60,70,70,NULL,70,60,60,60,1,60,60,70,70,70,70,70,90,90,NULL,NULL,1,80,80,80,80,70,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,20,40,40,30,40,80,80,80,80,NULL,NULL,60,60,70,65
525719,3,Ethan Allen,291,NYP,FED,C,03C,03A,SC,7/21/2017,201707,2017,F39D89,SDWF,1,81,197,0,107,4,100,100,NULL,NULL,NULL,9,100,100,100,100,100,100,100,100,100,100,NULL,60,100,90,100,1,70,40,80,60,80,40,100,90,100,NULL,NULL,2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,60,60,60,60
525720,3,Ethan Allen,293,NYP,RUD,C,03C,03A,SC,6/30/2017,201707,2017,DA6FC1,SDWF,1,81,241,3,-7,2,90,30,NULL,NULL,NULL,8,100,100,30,30,80,20,80,80,10,50,NULL,50,50,80,90,1,80,60,NULL,NULL,100,100,100,100,100,NULL,NULL,2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,30,60,10,10,20,100,NULL,NULL,100,NULL,NULL,60,70,90,80
525721,3,Ethan Allen,291,NYP,RUD,C,03C,03A,SC,7/1/2017,201707,2017,DDC275,SDWF,1,81,241,0,46,2,100,100,NULL,NULL,NULL,8,100,100,90,90,90,80,60,80,60,90,NULL,90,60,90,90,1,90,90,90,80,90,80,100,90,100,NULL,NULL,1,90,100,90,80,90,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,70,90,60,70,60,80,NULL,NULL,80,NULL,NULL,80,90,100,95
525722,3,Ethan Allen,293,NYP,RUD,C,03C,03A,SC,7/7/2017,201707,2017,D24BBC,SDWF,1,81,241,0,-1,1,100,100,NULL,NULL,NULL,8,100,100,80,90,100,100,90,100,100,100,NULL,100,10,100,100,1,0,0,100,100,100,100,100,100,100,NULL,NULL,2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,100,100,100,100,100,100,NULL,NULL,100,NULL,NULL,100,100,100,100
525723,3,Ethan Allen,291,NYP,RUD,C,03C,03A,SC,7/18/2017,201707,2017,D6E94C,SDWF,1,81,241,5,-2,1,90,90,NULL,NULL,NULL,8,90,90,90,90,90,90,90,90,90,90,NULL,90,90,90,90,1,90,20,90,90,90,90,90,90,90,NULL,NULL,1,90,90,90,90,90,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2,NULL,NULL,NULL,NULL,NULL,90,NULL,NULL,90,NULL,NULL,100,100,100,100
525724,3,Ethan Allen,291,NYP,RUD,C,03C,03A,SC,7/23/2017,201707,2017,ECE09C,SDWF,1,81,241,0,-3,2,100,100,NULL,NULL,NULL,8,90,100,90,90,50,50,50,80,80,90,NULL,100,90,90,60,1,90,70,90,NULL,90,100,90,90,90,NULL,NULL,2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,100,100,100,100,100,100,50,50,90,NULL,NULL,100,100,100,100
525725,3,Ethan Allen,291,NYP,RUD,C,03C,03A,SC,7/23/2017,201707,2017,E8453D,SDWF,1,81,241,0,-3,1,90,90,NULL,NULL,NULL,8,90,90,70,70,80,80,70,70,80,80,NULL,60,60,70,80,1,60,60,80,90,90,100,100,100,100,NULL,NULL,1,80,80,80,80,80,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,70,70,70,70,70,90,NULL,NULL,90,NULL,NULL,80,80,90,85
525726,3,Ethan Allen,291,NYP,RUD,C,03C,03A,SC,7/26/2017,201707,2017,[blank],SDWF,1,81,241,0,-29,2,100,100,NULL,NULL,NULL,8,100,100,100,80,90,90,100,90,90,90,NULL,90,100,100,90,1,100,80,80,NULL,90,100,100,100,90,NULL,NULL,1,70,90,60,60,70,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,80,90,90,90,90,100,NULL,NULL,90,NULL,NULL,100,100,100,100
525727,3,Ethan Allen,291,NYP,SAR,C,03C,03A,SC,7/1/2017,201707,2017,D9C8CE,SDWF,1,81,178,0,11,4,100,100,NULL,NULL,NULL,8,80,70,90,90,100,100,20,90,20,70,NULL,90,80,70,80,1,70,70,90,NULL,80,90,100,100,100,NULL,NULL,1,80,100,80,30,60,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2,NULL,NULL,NULL,NULL,NULL,100,NULL,NULL,100,NULL,NULL,70,80,100,90
525728,3,Ethan Allen,291,NYP,SAR,C,03C,03A,SC,7/2/2017,201707,2017,E6D26B,SDWF,1,81,178,5,4,4,0,100,NULL,NULL,NULL,8,100,100,0,0,100,100,90,90,10,100,NULL,100,100,100,100,2,NULL,NULL,100,10,0,0,100,100,100,NULL,NULL,2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,80,80,80,80,80,100,100,100,100,NULL,NULL,100,100,100,100
525729,3,Ethan Allen,291,NYP,SAR,C,03C,03A,SC,7/6/2017,201707,2017,EB7EBE,SDWF,1,81,178,0,20,3,100,100,NULL,NULL,NULL,9,100,100,100,100,100,100,100,NULL,80,100,NULL,50,100,100,100,1,100,100,30,NULL,30,10,100,100,100,NULL,NULL,2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,100,100,100,100,100,100,NULL,NULL,100,NULL,NULL,100,100,100,100
525730,3,Ethan Allen,291,NYP,SAR,C,03C,03A,SC,7/11/2017,201707,2017,EA87DF,SDWF,1,81,178,0,11,1,100,NULL,NULL,NULL,NULL,8,60,60,80,80,100,80,80,90,90,90,NULL,80,90,70,70,1,60,60,NULL,NULL,60,80,100,100,100,NULL,NULL,2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2,NULL,NULL,NULL,NULL,NULL,100,NULL,NULL,NULL,NULL,NULL,90,90,100,95
525731,3,Ethan Allen,291,NYP,SAR,C,03C,03A,SC,7/14/2017,201707,2017,EF2C69,SDWF,1,81,178,9,14,4,30,30,NULL,NULL,NULL,8,90,80,20,30,50,0,30,50,0,0,NULL,0,0,0,0,2,NULL,NULL,NULL,NULL,10,30,50,40,10,NULL,NULL,2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2,NULL,NULL,NULL,NULL,NULL,80,NULL,NULL,70,NULL,NULL,0,0,0,0
525732,3,Ethan Allen,291,NYP,SAR,C,03C,03A,SC,7/14/2017,201707,2017,EFD8AD,SDWF,1,81,178,9,14,1,100,100,NULL,NULL,NULL,8,100,100,60,10,100,50,100,100,50,90,NULL,100,100,100,100,1,80,30,100,100,100,70,100,100,100,NULL,NULL,1,100,100,100,100,100,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,0,100,0,0,0,100,100,100,100,NULL,NULL,100,90,100,95
525733,3,Ethan Allen,291,NYP,SAR,C,03C,03A,SC,7/20/2017,201707,2017,01BC8F,SDWF,1,81,178,0,21,1,70,80,NULL,NULL,NULL,8,80,80,70,70,90,90,90,90,90,80,NULL,80,70,80,60,1,60,40,50,NULL,60,90,90,90,80,NULL,NULL,2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,30,50,0,0,0,100,NULL,NULL,100,NULL,NULL,70,80,70,75
525734,3,Ethan Allen,291,NYP,SAR,C,03C,03A,SC,7/20/2017,201707,2017,EEF43A,SDWF,1,81,178,0,21,2,100,0,NULL,NULL,NULL,8,100,100,100,100,100,100,30,30,0,100,NULL,100,100,100,100,2,NULL,NULL,90,90,90,90,90,90,90,NULL,NULL,2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,80,80,80,80,80,100,100,100,40,NULL,NULL,80,40,80,60
525735,3,Ethan Allen,291,NYP,SAR,C,03C,03A,SC,7/21/2017,201707,2017,EC5028,SDWF,1,81,178,0,105,4,100,100,NULL,NULL,NULL,9,100,100,60,60,100,80,90,100,80,100,NULL,100,90,90,90,1,90,90,70,80,100,0,80,0,90,NULL,NULL,1,100,70,NULL,NULL,70,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,10,10,100,55
525736,3,Ethan Allen,291,NYP,SAR,C,03C,03A,SC,7/22/2017,201707,2017,[blank],SDWF,1,81,178,3,44,1,90,90,NULL,NULL,NULL,8,90,90,90,90,90,90,90,90,90,90,NULL,90,90,90,90,2,NULL,NULL,80,100,100,80,100,100,100,NULL,NULL,2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2,NULL,NULL,NULL,NULL,NULL,100,NULL,NULL,100,NULL,NULL,100,90,100,95
525737,3,Ethan Allen,291,NYP,SAR,C,03C,03A,SC,7/23/2017,201707,2017,E3BB08,SDWF,1,81,178,0,21,2,60,50,NULL,NULL,NULL,8,80,80,80,70,80,80,80,80,80,70,NULL,60,80,80,70,1,50,50,80,80,70,70,90,80,80,NULL,NULL,2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,70,80,70,60,60,90,70,70,70,NULL,NULL,60,60,70,65
525738,3,Ethan Allen,291,NYP,SAR,C,03C,03A,SC,7/24/2017,201707,2017,05C04C,SDWF,1,81,178,0,17,1,80,90,NULL,NULL,NULL,8,70,80,90,80,100,100,100,90,90,90,NULL,90,60,90,60,1,80,70,90,NULL,30,70,100,100,100,NULL,NULL,2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,30,30,30,30,30,100,NULL,NULL,100,NULL,NULL,30,90,100,95
525739,3,Ethan Allen,291,NYP,SDY,C,03C,03A,SC,7/14/2017,201707,2017,F11B3A,SDWF,1,81,159,9,13,3,100,100,NULL,NULL,NULL,8,90,100,100,100,100,100,100,100,100,100,NULL,100,90,100,100,1,90,90,100,100,80,100,100,100,100,NULL,NULL,2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2,NULL,NULL,NULL,NULL,NULL,90,NULL,NULL,90,NULL,NULL,90,90,100,95
525740,3,Ethan Allen,291,NYP,SDY,C,03C,03A,SC,7/24/2017,201707,2017,02B853,SDWF,1,81,159,0,12,2,100,80,NULL,NULL,NULL,8,90,100,100,100,90,50,100,100,80,100,NULL,100,90,100,100,2,NULL,NULL,90,100,100,90,100,100,90,NULL,NULL,2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,80,100,100,100,100,100,100,100,100,NULL,NULL,100,100,100,100
525741,3,Ethan Allen,291,POU,SAR,C,03C,03A,SC,7/21/2017,201707,2017,F0FFFA,SDWF,1,81,106,24,105,1,100,100,NULL,NULL,NULL,8,90,90,90,90,100,100,100,90,90,80,NULL,80,90,100,100,2,NULL,NULL,90,100,90,50,100,100,100,NULL,NULL,2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2,NULL,NULL,NULL,NULL,NULL,100,NULL,NULL,100,NULL,NULL,90,90,90,90
525742,3,Ethan Allen,290,RUD,ALB,C,03C,03A,SC,7/18/2017,201707,2017,03AC31,SDWF,1,81,100,0,-12,4,100,100,NULL,NULL,NULL,2,100,80,70,70,100,100,100,100,100,100,NULL,100,100,100,100,2,NULL,NULL,NULL,NULL,60,100,100,100,70,NULL,NULL,2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2,NULL,NULL,NULL,NULL,NULL,100,50,NULL,70,NULL,NULL,100,90,100,95
525743,3,Ethan Allen,290,RUD,NYP,C,03C,03A,SC,6/29/2017,201707,2017,E3A340,SDWF,1,81,241,0,0,3,NULL,100,NULL,NULL,NULL,8,100,100,NULL,100,100,100,100,100,100,100,NULL,100,90,100,100,1,100,100,100,100,100,100,100,100,100,NULL,NULL,2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,70,100,70,70,90,100,NULL,NULL,100,NULL,NULL,90,90,90,90
525744,3,Ethan Allen,290,RUD,NYP,C,03C,03A,SC,7/5/2017,201707,2017,D457DC,SDWF,1,81,241,0,1,4,80,80,NULL,NULL,NULL,2,100,100,80,80,100,100,100,100,100,60,NULL,80,80,90,90,1,60,60,80,NULL,90,100,100,100,100,NULL,NULL,1,90,40,50,60,60,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,80,90,100,80,80,70,60,80,80,NULL,NULL,100,100,100,100
525745,3,Ethan Allen,290,RUD,NYP,C,03C,03A,SC,7/14/2017,201707,2017,EF531C,SDWF,1,81,241,0,-6,2,100,70,NULL,NULL,NULL,8,90,90,80,80,80,90,90,90,80,80,NULL,80,80,80,80,1,0,0,80,80,50,20,70,70,70,NULL,NULL,1,60,80,80,60,70,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2,NULL,NULL,NULL,NULL,NULL,60,50,50,60,NULL,NULL,70,70,70,70
525746,3,Ethan Allen,292,RUD,NYP,C,03C,03A,SC,7/15/2017,201707,2017,E5EDC3,SDWF,1,81,241,0,9,2,100,100,NULL,NULL,NULL,8,100,100,100,100,100,100,100,100,100,100,NULL,100,100,100,100,1,100,100,100,100,100,100,100,100,100,NULL,NULL,1,100,100,100,100,100,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,100,100,100,100,100,100,100,100,100,NULL,NULL,100,100,100,100
525747,3,Ethan Allen,290,RUD,NYP,C,03C,03A,SC,7/19/2017,201707,2017,EAA5BE,SDWF,1,81,241,0,6,1,100,100,NULL,NULL,NULL,8,70,70,80,80,80,80,90,90,90,80,NULL,70,70,60,50,1,10,10,60,10,20,10,50,10,90,NULL,NULL,1,20,60,60,10,30,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2,NULL,NULL,NULL,NULL,NULL,60,50,40,40,NULL,NULL,80,10,70,40
525748,3,Ethan Allen,290,RUD,NYP,C,03C,03A,SC,7/20/2017,201707,2017,038F4A,SDWF,1,81,241,0,-6,2,NULL,50,NULL,NULL,NULL,8,80,80,70,70,80,70,40,50,50,80,NULL,80,50,40,70,1,10,0,80,90,80,80,NULL,80,80,NULL,NULL,1,60,80,50,30,70,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,50,80,60,30,50,30,80,NULL,70,NULL,NULL,70,80,80,80
525749,3,Ethan Allen,290,RUD,NYP,C,03C,03A,SC,7/24/2017,201707,2017,D44E0B,SDWF,1,81,241,0,-2,3,100,100,NULL,NULL,NULL,8,100,100,100,100,100,100,100,100,100,100,NULL,100,100,100,100,1,90,30,100,100,100,100,100,100,100,NULL,NULL,1,100,100,50,50,100,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,90,100,100,80,100,100,100,100,100,NULL,NULL,100,100,100,100
525750,3,Ethan Allen,290,RUD,NYP,C,03C,03A,SC,7/25/2017,201707,2017,EFB841,SDWF,1,81,241,0,8,4,80,90,NULL,NULL,NULL,8,90,90,50,80,100,70,80,90,80,80,NULL,90,90,80,90,1,50,50,70,90,100,100,90,90,90,NULL,NULL,1,70,100,50,50,70,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,90,100,90,90,90,90,NULL,NULL,100,NULL,NULL,80,90,90,90
525751,3,Ethan Allen,290,RUD,NYP,C,03C,03A,SC,7/26/2017,201707,2017,06429F,SDWF,1,81,241,0,1,3,100,100,NULL,NULL,NULL,8,80,80,NULL,NULL,90,90,90,80,100,90,NULL,90,90,90,90,2,NULL,NULL,90,100,80,100,90,100,90,NULL,NULL,2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,100,100,100,100,100,90,50,50,50,NULL,NULL,80,90,100,95
525752,3,Ethan Allen,290,RUD,YNY,C,03C,03A,SC,6/29/2017,201707,2017,E5C3AF,SDWF,1,81,227,0,7,2,70,100,NULL,NULL,NULL,8,90,100,60,100,100,90,80,50,80,100,NULL,90,40,100,90,2,NULL,NULL,100,100,70,100,100,100,100,NULL,NULL,2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2,NULL,NULL,NULL,NULL,NULL,100,NULL,NULL,100,NULL,NULL,100,100,100,100
