ID,Rt,Name,Train,Origin,Dest,Class,RtCl-1,RtCl-2,BL,Date,Rep Month,Rep FYR,PNR,Version,Riders,Weight,Miles,DepP,ArrP,S1,1010,1020,1025,1030,1040,1042,1044,1046,1050,1060,1070,1080,1090,1100,1110,2010,2020,2030,2040,2050,2060,2065,2070,2080,2090,2100,2110,2120,2124,2126,2130,2132,2133,2135,2140,2150,2160,2170,2180,2141,2142,2152,2162,2172,2182,2185,2190,2200,2210,2220,2410,2420,2430,2440,2450,2460,3010,3020,3030,3040,4010,4020,4030,4040,4050,4060
275498,3,Ethan Allen,292,FED,NYP,C,03C,03A,SC,2/13/2016,201602,2016,33EB5B,SDWF,1,55,197,1,-9,2,100,40,2,NULL,NULL,NULL,NULL,NULL,NULL,40,100,100,100,100,90,60,NULL,100,100,100,100,2,NULL,NULL,NULL,NULL,50,100,100,100,80,NULL,NULL,2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2,NULL,NULL,NULL,NULL,NULL,70,NULL,NULL,60,NULL,NULL,70,80,70,75
275499,3,Ethan Allen,290,FED,NYP,C,03C,03A,SC,2/19/2016,201602,2016,17974E,SDWF,1,55,197,0,-8,2,80,100,2,NULL,NULL,NULL,NULL,NULL,50,50,100,100,100,100,100,100,NULL,100,20,100,100,1,100,100,20,90,90,100,100,100,100,NULL,NULL,2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2,NULL,NULL,NULL,NULL,NULL,100,50,60,70,NULL,NULL,90,90,100,95
275500,3,Ethan Allen,290,FED,NYP,C,03C,03A,SC,2/25/2016,201602,2016,41633A,SDWF,1,55,197,0,-8,2,100,100,2,NULL,NULL,NULL,NULL,NULL,100,100,100,100,100,100,100,50,NULL,90,100,100,100,1,90,90,NULL,NULL,100,100,100,100,100,NULL,NULL,2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,30,70,30,30,30,100,NULL,NULL,100,NULL,NULL,100,80,100,90
275501,3,Ethan Allen,291,NYP,FED,C,03C,03A,SC,2/17/2016,201602,2016,34910C,SDWF,1,55,197,0,3,2,40,100,2,NULL,NULL,NULL,NULL,NULL,60,60,50,100,30,40,40,60,NULL,60,90,90,90,1,70,50,60,NULL,90,100,100,100,90,NULL,NULL,2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,30,100,30,30,30,NULL,NULL,NULL,NULL,NULL,NULL,50,70,60,65
275502,3,Ethan Allen,291,NYP,FED,C,03C,03A,SC,2/17/2016,201602,2016,2A4BD4,SDWF,1,55,197,0,3,1,100,100,2,NULL,NULL,NULL,NULL,NULL,100,100,100,100,100,100,100,100,NULL,100,70,100,100,2,NULL,NULL,80,100,80,100,100,100,100,NULL,NULL,2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,70,100,70,70,70,NULL,NULL,NULL,NULL,NULL,NULL,100,100,100,100
275503,3,Ethan Allen,291,NYP,FED,C,03C,03A,SC,2/25/2016,201602,2016,4126CC,SDWF,1,55,197,0,16,2,100,90,2,NULL,NULL,NULL,NULL,NULL,100,100,90,100,100,90,90,100,NULL,100,100,100,100,1,80,60,50,NULL,90,100,100,100,90,NULL,NULL,1,90,100,100,90,100,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2,NULL,NULL,NULL,NULL,NULL,100,0,NULL,100,NULL,NULL,100,100,100,100
275504,3,Ethan Allen,291,NYP,RUD,C,03C,03A,SC,2/11/2016,201602,2016,317AE5,SDWF,1,55,241,0,-14,3,100,100,2,NULL,NULL,NULL,NULL,NULL,100,100,100,100,100,100,100,100,NULL,100,100,100,70,1,70,20,100,100,100,100,100,100,100,NULL,NULL,2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,100,100,100,100,100,100,100,100,100,NULL,NULL,100,100,100,100
275505,3,Ethan Allen,291,NYP,RUD,C,03C,03A,SC,2/11/2016,201602,2016,31D70B,SDWF,1,55,241,0,-14,2,90,80,2,NULL,NULL,NULL,NULL,NULL,90,90,100,80,80,80,90,90,NULL,80,90,80,80,1,70,60,70,80,80,90,90,100,90,NULL,NULL,2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,90,80,90,80,90,90,NULL,50,90,NULL,NULL,80,90,90,90
275506,3,Ethan Allen,291,NYP,RUD,C,03C,03A,SC,2/13/2016,201602,2016,31F084,SDWF,1,55,241,0,-20,2,100,100,2,NULL,NULL,NULL,NULL,NULL,100,100,100,100,80,80,90,80,NULL,80,60,90,90,1,70,70,80,NULL,80,90,90,100,100,NULL,NULL,1,80,100,80,80,90,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2,NULL,NULL,NULL,NULL,NULL,100,NULL,NULL,100,NULL,NULL,80,90,100,95
275507,3,Ethan Allen,291,NYP,RUD,C,03C,03A,SC,2/15/2016,201602,2016,2F5550,SDWF,1,55,241,0,13,2,100,100,2,NULL,NULL,NULL,NULL,NULL,90,70,80,80,60,70,70,60,NULL,70,80,60,70,1,60,60,80,70,80,80,80,80,80,NULL,NULL,1,60,70,60,50,50,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,10,10,10,0,0,70,80,80,80,NULL,NULL,70,70,70,70
275508,3,Ethan Allen,291,NYP,RUD,C,03C,03A,SC,2/17/2016,201602,2016,2EED36,SDWF,1,55,241,0,-23,2,70,70,2,NULL,NULL,NULL,NULL,NULL,60,70,80,90,60,60,60,70,NULL,70,70,60,60,1,50,50,70,NULL,70,100,90,90,90,NULL,NULL,1,90,90,90,90,90,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,60,80,60,60,60,80,NULL,NULL,80,NULL,NULL,90,90,90,90
275509,3,Ethan Allen,291,NYP,RUD,C,03C,03A,SC,2/18/2016,201602,2016,3B1F40,SDWF,1,55,241,0,-17,2,90,90,2,NULL,NULL,NULL,NULL,NULL,90,90,90,90,90,80,90,90,NULL,70,90,90,90,2,NULL,NULL,80,90,70,100,100,100,100,NULL,NULL,1,90,100,NULL,NULL,90,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,80,90,70,70,70,90,50,50,70,NULL,NULL,80,90,100,95
275510,3,Ethan Allen,291,NYP,RUD,C,03C,03A,SC,2/24/2016,201602,2016,3DAFDE,SDWF,1,55,241,0,-18,4,100,100,1,NULL,100,NULL,NULL,NULL,80,70,100,100,100,90,80,90,NULL,90,90,100,80,1,80,70,30,0,50,100,80,100,90,NULL,NULL,1,100,100,100,80,80,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,60,90,40,50,50,100,10,0,40,NULL,NULL,90,80,90,85
275511,3,Ethan Allen,291,NYP,RUD,C,03C,03A,SC,2/24/2016,201602,2016,40F77E,SDWF,1,55,241,0,-18,1,100,100,2,NULL,NULL,NULL,NULL,NULL,70,90,NULL,100,90,90,100,90,NULL,90,90,100,100,2,NULL,NULL,90,NULL,90,100,80,100,100,NULL,NULL,2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2,NULL,NULL,NULL,NULL,NULL,100,NULL,NULL,100,NULL,NULL,90,100,90,95
275512,3,Ethan Allen,293,NYP,RUD,C,03C,03A,SC,2/26/2016,201602,2016,1CDE77,SDWF,1,55,241,0,-10,1,100,100,2,NULL,NULL,NULL,NULL,NULL,90,90,90,90,90,90,90,90,NULL,90,90,90,90,1,70,50,80,90,90,90,90,90,90,NULL,NULL,1,0,100,100,50,50,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2,NULL,NULL,NULL,NULL,NULL,90,NULL,NULL,90,NULL,NULL,80,80,80,80
275513,3,Ethan Allen,291,NYP,RUD,C,03C,03A,SC,2/29/2016,201602,2016,43CFA5,SDWF,1,55,241,0,-25,1,100,100,2,NULL,NULL,NULL,NULL,NULL,80,100,90,100,90,100,90,70,NULL,100,70,100,100,1,100,100,100,100,100,100,80,100,100,NULL,NULL,2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2,NULL,NULL,NULL,NULL,NULL,100,NULL,NULL,100,NULL,NULL,100,90,100,95
275514,3,Ethan Allen,291,NYP,SAR,C,03C,03A,SC,2/3/2016,201602,2016,A9FA81,SDWF,1,55,178,0,1,2,100,100,2,NULL,NULL,NULL,NULL,NULL,100,100,100,100,20,100,90,90,NULL,50,60,70,100,1,30,10,70,90,100,100,100,100,100,NULL,NULL,1,100,100,70,60,90,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,10,0,0,0,0,80,90,90,90,NULL,NULL,80,60,70,65
275515,3,Ethan Allen,291,NYP,SAR,C,03C,03A,SC,2/10/2016,201602,2016,3143F0,SDWF,1,55,178,0,2,2,100,100,2,NULL,NULL,NULL,NULL,NULL,90,90,80,100,90,90,90,90,NULL,90,90,90,70,2,NULL,NULL,90,90,90,90,90,90,100,NULL,NULL,2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,70,90,70,70,70,NULL,NULL,NULL,NULL,NULL,NULL,90,90,100,95
275516,3,Ethan Allen,291,NYP,SAR,C,03C,03A,SC,2/16/2016,201602,2016,38DFE5,SDWF,1,55,178,28,42,4,40,80,2,NULL,NULL,NULL,NULL,NULL,80,70,60,50,50,70,50,90,NULL,90,90,90,90,1,80,80,70,70,80,40,80,90,90,NULL,NULL,2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,60,50,60,60,50,100,80,80,90,NULL,NULL,80,80,80,80
275517,3,Ethan Allen,291,NYP,SAR,C,03C,03A,SC,2/17/2016,201602,2016,347EF1,SDWF,1,55,178,0,1,1,90,90,2,NULL,NULL,NULL,NULL,NULL,100,90,100,90,80,90,90,100,NULL,90,90,100,90,1,70,90,90,NULL,100,100,100,100,100,NULL,NULL,1,100,100,100,90,100,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2,NULL,NULL,NULL,NULL,NULL,90,NULL,NULL,90,NULL,NULL,90,100,80,90
275518,3,Ethan Allen,291,NYP,SAR,C,03C,03A,SC,2/17/2016,201602,2016,368320,SDWF,1,55,178,0,1,1,100,100,2,NULL,NULL,NULL,NULL,NULL,90,100,100,100,90,90,90,90,NULL,100,100,90,90,2,NULL,NULL,90,NULL,80,100,100,100,100,NULL,NULL,2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,80,90,100,95
275519,3,Ethan Allen,291,NYP,SAR,C,03C,03A,SC,2/22/2016,201602,2016,3D2390,SDWF,1,55,178,0,6,2,60,100,2,NULL,NULL,NULL,NULL,NULL,50,50,90,80,80,80,80,100,NULL,100,100,100,100,1,10,50,90,NULL,90,80,100,100,100,NULL,NULL,2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,100,90,100,95
275520,3,Ethan Allen,293,NYP,SAR,C,03C,03A,SC,2/26/2016,201602,2016,407D60,SDWF,1,55,178,0,8,2,100,100,2,NULL,NULL,NULL,NULL,NULL,100,100,100,100,100,90,90,100,NULL,100,90,80,90,1,30,30,90,90,70,100,100,100,100,NULL,NULL,1,100,100,100,100,100,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,70,100,60,60,40,100,100,100,100,NULL,NULL,100,100,100,100
275521,3,Ethan Allen,293,NYP,SDY,C,03C,03A,SC,2/12/2016,201602,2016,2DBD25,SDWF,1,55,159,60,47,4,60,80,2,NULL,NULL,NULL,NULL,NULL,60,60,80,70,90,90,70,80,NULL,80,80,70,90,1,60,50,70,60,80,30,NULL,100,NULL,NULL,NULL,2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,90,90,80,80,80,70,NULL,NULL,70,NULL,NULL,80,80,80,80
275522,3,Ethan Allen,291,NYP,SDY,C,03C,03A,SC,2/18/2016,201602,2016,3B42B0,SDWF,1,55,159,0,-2,1,100,100,2,NULL,NULL,NULL,NULL,NULL,80,80,90,100,90,100,90,100,NULL,100,40,100,90,2,NULL,NULL,70,NULL,100,100,90,100,90,NULL,NULL,2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,90,90,90,90,90,80,NULL,NULL,90,NULL,NULL,90,90,100,95
275523,3,Ethan Allen,293,POU,RUD,C,03C,03A,SC,2/12/2016,201602,2016,323FF2,SDWF,1,55,169,49,58,4,50,80,1,NULL,80,NULL,NULL,NULL,90,90,80,70,60,90,70,80,NULL,80,90,70,80,1,30,20,70,30,80,10,80,80,70,NULL,NULL,1,NULL,80,NULL,NULL,80,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,50,80,40,70,30,80,NULL,NULL,80,NULL,NULL,70,70,70,70
275524,3,Ethan Allen,290,RUD,ALB,C,03C,03A,SC,2/26/2016,201602,2016,3922B6,SDWF,1,55,100,0,33,4,100,100,2,NULL,NULL,NULL,NULL,NULL,100,100,100,100,100,100,100,100,NULL,100,100,100,100,1,100,100,100,100,100,100,100,100,100,NULL,NULL,1,100,100,100,100,100,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,100,100,100,100,100,100,100,100,100,NULL,NULL,100,100,100,100
275525,3,Ethan Allen,290,RUD,NYP,C,03C,03A,SC,2/8/2016,201602,2016,22551B,SDWF,1,55,241,0,4,2,80,80,2,NULL,NULL,NULL,NULL,NULL,70,70,50,70,60,60,70,70,NULL,60,80,80,80,1,70,50,60,40,90,20,100,100,100,NULL,NULL,2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2,NULL,NULL,NULL,NULL,NULL,40,NULL,NULL,50,NULL,NULL,60,70,60,65
275526,3,Ethan Allen,290,RUD,NYP,C,03C,03A,SC,2/8/2016,201602,2016,188050,SDWF,1,55,241,0,4,4,100,90,2,NULL,NULL,NULL,NULL,NULL,80,80,100,90,100,100,100,100,NULL,100,100,100,100,1,90,80,90,100,100,100,100,100,100,NULL,NULL,2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,70,90,50,50,50,90,90,90,90,NULL,NULL,90,90,90,90
275527,3,Ethan Allen,290,RUD,NYP,C,03C,03A,SC,2/12/2016,201602,2016,339631,SDWF,1,55,241,0,-7,2,100,100,2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,90,80,90,90,80,100,NULL,100,100,100,100,1,70,60,90,NULL,100,100,100,100,100,NULL,NULL,1,90,100,90,90,90,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,90,90,90,90,90,90,90,90,90,NULL,NULL,100,100,100,100
275528,3,Ethan Allen,292,RUD,NYP,C,03C,03A,SC,2/13/2016,201602,2016,CE3913,SDWF,1,55,241,0,-9,4,100,100,2,NULL,NULL,NULL,NULL,NULL,90,80,100,100,90,100,100,90,NULL,100,100,90,90,1,50,30,60,NULL,100,100,100,100,100,NULL,NULL,2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,80,100,80,100,70,80,80,80,80,NULL,NULL,60,80,80,80
275529,3,Ethan Allen,296,RUD,NYP,C,03C,03A,SC,2/15/2016,201602,2016,358CB5,SDWF,1,55,241,0,-10,1,100,100,2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,100,100,90,90,90,100,NULL,100,100,80,100,1,100,100,NULL,NULL,100,100,100,100,100,NULL,NULL,1,NULL,100,NULL,NULL,80,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2,NULL,NULL,NULL,NULL,NULL,100,NULL,NULL,100,NULL,NULL,100,70,90,80
275530,3,Ethan Allen,296,RUD,NYP,C,03C,03A,SC,2/15/2016,201602,2016,371D06,SDWF,1,55,241,0,-10,2,80,80,2,NULL,NULL,NULL,NULL,NULL,100,100,90,100,90,90,90,90,NULL,90,100,90,80,1,70,70,90,90,100,100,NULL,NULL,NULL,NULL,NULL,1,70,80,80,70,70,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,70,100,40,50,90,70,80,80,80,NULL,NULL,60,70,70,70
275531,3,Ethan Allen,290,RUD,NYP,C,03C,03A,SC,2/18/2016,201602,2016,386910,SDWF,1,55,241,0,-2,1,90,100,2,NULL,NULL,NULL,NULL,NULL,90,60,100,100,NULL,NULL,90,90,NULL,90,90,90,80,1,90,90,90,90,80,100,100,100,100,NULL,NULL,1,90,90,80,80,90,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,100,100,100,100,100,90,80,80,90,NULL,NULL,100,90,90,90
275532,3,Ethan Allen,290,RUD,NYP,C,03C,03A,SC,2/18/2016,201602,2016,39E409,SDWF,1,55,241,0,-2,4,90,100,2,NULL,NULL,NULL,NULL,NULL,70,70,100,80,100,90,80,80,NULL,90,80,100,100,2,NULL,NULL,90,NULL,100,90,100,100,100,NULL,NULL,2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,70,90,80,60,80,100,NULL,NULL,100,NULL,NULL,50,90,90,90
275533,3,Ethan Allen,290,RUD,NYP,C,03C,03A,SC,2/19/2016,201602,2016,329E0E,SDWF,1,55,241,0,-8,1,80,60,2,NULL,NULL,NULL,NULL,NULL,70,70,90,80,80,80,80,80,NULL,80,50,80,80,1,60,60,80,80,80,80,80,80,80,NULL,NULL,1,80,80,80,80,80,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,70,70,70,70,70,70,70,70,70,NULL,NULL,70,70,70,70
275534,3,Ethan Allen,290,RUD,NYP,C,03C,03A,SC,2/23/2016,201602,2016,A0EA57,SDWF,1,55,241,0,1,1,80,80,2,NULL,NULL,NULL,NULL,NULL,80,80,80,80,80,80,80,70,NULL,50,70,60,60,1,10,10,40,40,20,80,60,70,60,NULL,NULL,2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,80,80,80,80,80,70,70,70,70,NULL,NULL,80,80,70,75
275535,3,Ethan Allen,290,RUD,NYP,C,03C,03A,SC,2/25/2016,201602,2016,E2B3C2,SDWF,1,55,241,0,-8,2,100,100,2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,100,100,100,100,100,100,NULL,90,30,90,90,1,90,90,90,90,100,100,100,100,100,NULL,NULL,2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,40,40,20,20,20,70,NULL,NULL,90,NULL,NULL,90,80,100,90
275536,3,Ethan Allen,290,SAR,NYP,C,03C,03A,SC,1/14/2016,201602,2016,17FF54,SDWF,1,55,178,4,-8,2,100,90,2,NULL,NULL,NULL,NULL,NULL,80,80,90,90,90,80,90,90,NULL,90,90,90,90,2,NULL,NULL,80,90,70,100,90,100,90,NULL,NULL,2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,60,70,40,50,50,80,80,80,80,NULL,NULL,90,90,90,90
275537,3,Ethan Allen,290,SAR,NYP,C,03C,03A,SC,1/26/2016,201602,2016,1AE5BA,SDWF,1,55,178,2,-6,2,50,50,2,NULL,NULL,NULL,NULL,NULL,100,100,20,20,100,20,20,90,NULL,100,100,100,100,2,NULL,NULL,50,NULL,80,100,50,100,30,NULL,NULL,2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,100,100,100,100,100,100,NULL,NULL,30,NULL,NULL,100,30,100,65
275538,3,Ethan Allen,290,SAR,NYP,C,03C,03A,SC,1/29/2016,201602,2016,1834DD,SDWF,1,55,178,2,17,2,80,NULL,2,NULL,NULL,NULL,NULL,NULL,90,90,80,70,90,80,80,80,NULL,80,80,70,60,1,80,70,60,70,60,90,90,90,80,NULL,NULL,2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,90,70,80,80,80,80,70,70,80,NULL,NULL,70,80,80,80
275539,3,Ethan Allen,290,SAR,NYP,C,03C,03A,SC,2/16/2016,201602,2016,2D8435,SDWF,1,55,178,1,-1,2,100,90,2,NULL,NULL,NULL,NULL,NULL,90,90,90,60,90,90,80,80,NULL,80,90,90,90,2,NULL,NULL,80,NULL,80,90,90,90,90,NULL,NULL,2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,60,90,60,70,70,70,NULL,80,80,NULL,NULL,80,80,80,80
275540,3,Ethan Allen,290,SAR,NYP,C,03C,03A,SC,2/16/2016,201602,2016,87B0B4,SDWF,1,55,178,1,-1,1,100,100,2,NULL,NULL,NULL,NULL,NULL,100,100,100,100,100,100,100,100,NULL,100,100,100,100,1,100,100,50,NULL,50,100,100,100,100,NULL,NULL,2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,100,100,100,100,100,100,NULL,NULL,100,NULL,NULL,100,100,100,100
275541,3,Ethan Allen,290,SAR,NYP,C,03C,03A,SC,2/17/2016,201602,2016,399ACF,SDWF,1,55,178,1,-13,2,60,50,2,NULL,NULL,NULL,NULL,NULL,50,40,30,20,30,30,60,40,NULL,60,70,60,70,2,NULL,NULL,20,10,0,0,40,10,70,NULL,NULL,2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,0,50,50,30,20,30,0,0,0,NULL,NULL,0,0,0,0
275542,3,Ethan Allen,290,SAR,NYP,C,03C,03A,SC,2/18/2016,201602,2016,3A0C94,SDWF,1,55,178,3,-2,4,100,100,1,100,NULL,NULL,NULL,NULL,100,100,100,50,100,50,70,80,NULL,100,90,90,90,1,20,0,NULL,90,50,90,100,100,80,NULL,NULL,2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,100,80,100,100,100,50,70,70,40,NULL,NULL,100,100,100,100
275543,3,Ethan Allen,290,SAR,NYP,C,03C,03A,SC,2/26/2016,201602,2016,3F20E1,SDWF,1,55,178,3,4,2,100,NULL,2,NULL,NULL,NULL,NULL,NULL,100,100,100,100,100,100,100,80,NULL,80,100,80,60,1,70,80,100,0,60,80,90,100,80,NULL,NULL,1,40,70,70,50,70,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,90,80,100,100,90,70,90,80,90,NULL,NULL,90,90,100,95
275544,3,Ethan Allen,296,SAR,SDY,C,03C,03A,SC,1/31/2016,201602,2016,1015A1,SDWF,1,55,19,0,11,4,100,20,2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,70,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,90,NULL,NULL,NULL,2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2,NULL,NULL,NULL,NULL,NULL,0,100,100,50,NULL,NULL,70,80,70,75
275545,3,Ethan Allen,290,SDY,NYP,C,03C,03A,SC,2/5/2016,201602,2016,2A5C66,SDWF,1,55,159,0,4,2,100,100,2,NULL,NULL,NULL,NULL,NULL,100,100,NULL,100,70,70,100,100,NULL,100,100,100,100,1,100,90,90,NULL,90,100,NULL,100,100,NULL,NULL,2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,100,100,100,100,100,80,80,80,80,NULL,NULL,90,100,100,100
275546,3,Ethan Allen,290,SDY,NYP,C,03C,03A,SC,2/25/2016,201602,2016,389340,SDWF,1,55,159,18,-8,1,70,70,2,NULL,NULL,NULL,NULL,NULL,60,50,50,50,50,50,50,60,NULL,60,60,60,60,1,60,60,50,50,50,50,50,50,50,NULL,NULL,1,50,50,NULL,NULL,50,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2,NULL,NULL,NULL,NULL,NULL,50,50,50,50,NULL,NULL,50,50,50,50
275547,3,Ethan Allen,290,SDY,NYP,C,03C,03A,SC,2/26/2016,201602,2016,408D6D,SDWF,1,55,159,0,4,4,100,90,2,NULL,NULL,NULL,NULL,NULL,100,100,30,30,30,30,50,90,NULL,90,90,90,90,1,80,80,70,70,70,90,80,80,90,NULL,NULL,2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,70,70,70,80,70,30,70,70,70,NULL,NULL,80,80,100,90
275548,3,Ethan Allen,290,SDY,NYP,C,03C,03A,SC,2/26/2016,201602,2016,379597,SDWF,1,55,159,0,4,3,90,NULL,2,NULL,NULL,NULL,NULL,NULL,80,80,70,80,70,70,70,90,NULL,90,90,90,90,1,90,90,90,NULL,90,90,90,90,90,NULL,NULL,2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,70,90,70,80,70,90,90,90,90,NULL,NULL,90,100,100,100
275549,3,Ethan Allen,290,SDY,YNY,C,03C,03A,SC,2/25/2016,201602,2016,4250B8,SDWF,1,55,145,18,-1,2,100,100,2,NULL,NULL,NULL,NULL,NULL,100,90,90,100,90,90,90,100,NULL,100,100,70,100,2,NULL,NULL,NULL,NULL,90,100,90,100,90,NULL,NULL,2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,100,100,100,100,100,90,NULL,NULL,90,NULL,NULL,90,90,100,95
303392,3,Ethan Allen,290,FED,NYP,B,03B,03A,SC,4/21/2016,201604,2016,542240,SDWF,1,48,197,0,-4,2,NULL,100,NULL,NULL,NULL,8,100,100,100,100,100,100,100,100,100,80,NULL,80,100,80,80,1,80,90,80,NULL,100,100,100,100,100,NULL,NULL,2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2,NULL,NULL,NULL,NULL,NULL,100,100,100,100,NULL,NULL,90,100,100,100
