ID,Rt,Name,Train,Origin,Dest,Class,RtCl-1,RtCl-2,BL,Date,Rep Month,Rep FYR,PNR,Version,Riders,Weight,Miles,DepP,ArrP,S1,1010,1020,1025,1030,1040,1042,1044,1046,1050,1060,1070,1080,1090,1100,1110,2010,2020,2030,2040,2050,2060,2065,2070,2080,2090,2100,2110,2120,2124,2126,2130,2132,2133,2135,2140,2150,2160,2170,2180,2141,2142,2152,2162,2172,2182,2185,2190,2200,2210,2220,2410,2420,2430,2440,2450,2460,3010,3020,3030,3040,4010,4020,4030,4040,4050,4060
43588,3,Ethan Allen,290,RUD,NYP,B,03B,03A,SC,4/22/2014,201404,2014,C43EDC,SDWF,1,76,241,19,11,1,90,50,2,NULL,NULL,NULL,NULL,NULL,30,30,90,90,90,90,80,100,NULL,100,100,100,100,1,60,50,NULL,NULL,60,60,100,NULL,100,NULL,NULL,1,60,100,50,30,50,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,80,80,80,70,80,90,90,90,90,NULL,NULL,80,100,100,100
43589,3,Ethan Allen,290,RUD,NYP,B,03B,03A,SC,4/23/2014,201404,2014,CF3DEA,SDWF,1,76,241,0,-12,1,90,80,2,NULL,NULL,NULL,NULL,NULL,100,90,90,90,100,100,90,100,NULL,100,100,80,100,2,NULL,NULL,70,90,80,100,100,NULL,100,NULL,NULL,1,80,100,60,50,80,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,100,100,100,100,80,70,90,90,90,NULL,NULL,100,100,100,100
43590,3,Ethan Allen,290,RUD,NYP,B,03B,03A,SC,4/24/2014,201404,2014,C9EB95,SDWF,1,76,241,0,-2,1,90,NULL,2,NULL,NULL,NULL,NULL,NULL,90,NULL,80,90,90,90,90,80,NULL,50,70,80,70,2,NULL,NULL,80,80,60,80,90,NULL,100,NULL,NULL,1,50,90,70,60,70,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2,NULL,NULL,NULL,NULL,NULL,40,50,60,60,NULL,NULL,70,90,90,90
43591,3,Ethan Allen,291,YNY,SAR,B,03B,03A,SC,4/27/2014,201404,2014,5FF70E,SDWF,1,76,164,1,5,1,50,0,2,NULL,NULL,NULL,NULL,NULL,10,10,30,100,70,30,10,90,NULL,90,100,100,100,1,100,100,100,90,100,0,100,NULL,100,NULL,NULL,1,20,100,10,30,30,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2,NULL,NULL,NULL,NULL,NULL,100,100,NULL,100,NULL,NULL,100,100,100,100
43592,3,Ethan Allen,291,ALB,RUD,C,03C,03A,SC,4/23/2014,201404,2014,A6665D,SDWF,1,76,100,0,-10,1,80,NULL,2,NULL,NULL,NULL,NULL,NULL,80,80,80,80,100,100,90,80,NULL,70,80,90,100,2,NULL,NULL,NULL,80,80,100,80,NULL,NULL,NULL,NULL,2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,60,90,20,30,20,70,NULL,NULL,60,NULL,NULL,60,70,80,75
43593,3,Ethan Allen,290,FED,NYP,C,03C,03A,SC,4/28/2014,201404,2014,D91A65,SDWF,1,76,197,0,19,2,100,100,1,100,NULL,NULL,NULL,NULL,90,80,100,90,90,90,90,80,NULL,80,80,70,60,1,0,10,100,NULL,60,20,100,NULL,100,NULL,NULL,2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,100,100,100,100,100,100,NULL,NULL,NULL,NULL,NULL,60,70,80,75
43594,3,Ethan Allen,291,NYP,FED,C,03C,03A,SC,4/8/2014,201404,2014,BCCBB5,SDWF,1,76,197,3,4,2,100,90,2,NULL,NULL,NULL,NULL,NULL,90,90,80,80,60,100,90,80,NULL,100,100,90,90,1,60,60,70,NULL,90,100,100,NULL,100,NULL,NULL,2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,20,60,10,10,0,90,NULL,NULL,90,NULL,NULL,80,90,90,90
43595,3,Ethan Allen,291,NYP,FED,C,03C,03A,SC,4/28/2014,201404,2014,D42E34,SDWF,1,76,197,0,16,1,100,100,2,NULL,NULL,NULL,NULL,NULL,90,90,90,100,90,80,90,100,NULL,100,80,80,70,1,70,40,90,NULL,NULL,90,100,NULL,100,NULL,NULL,1,60,90,70,20,80,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,50,40,40,30,70,100,NULL,NULL,100,NULL,NULL,80,80,70,75
43596,3,Ethan Allen,291,NYP,FED,C,03C,03A,SC,4/30/2014,201404,2014,B43B08,SDWF,1,76,197,0,10,2,70,70,2,NULL,NULL,NULL,NULL,NULL,80,80,80,90,90,90,80,70,NULL,70,80,90,90,1,70,70,60,NULL,70,90,90,NULL,80,NULL,NULL,1,80,80,80,80,80,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,30,30,30,10,30,NULL,NULL,NULL,NULL,NULL,NULL,70,70,70,70
43597,3,Ethan Allen,291,NYP,RUD,C,03C,03A,SC,4/13/2014,201404,2014,A9249F,SDWF,1,76,241,0,-13,1,NULL,70,2,NULL,NULL,NULL,NULL,NULL,100,80,100,60,50,60,50,70,NULL,70,70,70,70,1,70,70,80,NULL,80,80,100,NULL,100,NULL,NULL,2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,70,100,80,70,70,80,NULL,NULL,80,NULL,NULL,80,80,80,80
43598,3,Ethan Allen,291,NYP,RUD,C,03C,03A,SC,4/15/2014,201404,2014,A49399,SDWF,1,76,241,0,10,2,100,100,2,NULL,NULL,NULL,NULL,NULL,90,80,80,80,80,80,80,100,NULL,100,100,90,100,1,60,70,80,80,80,80,80,NULL,90,NULL,NULL,1,70,80,80,80,80,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,80,90,80,90,90,90,NULL,NULL,90,NULL,NULL,90,90,100,95
43599,3,Ethan Allen,291,NYP,RUD,C,03C,03A,SC,4/15/2014,201404,2014,BF7C8D,SDWF,1,76,241,0,10,2,90,90,2,NULL,NULL,NULL,NULL,NULL,90,90,90,90,90,90,90,90,NULL,90,70,90,70,2,NULL,NULL,90,70,70,70,90,NULL,90,NULL,NULL,1,40,90,40,40,90,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,90,60,90,90,90,90,90,90,90,NULL,NULL,80,90,100,95
43600,3,Ethan Allen,293,NYP,SAR,C,03C,03A,SC,4/4/2014,201404,2014,A26694,SDWF,1,76,178,0,12,2,100,100,2,NULL,NULL,NULL,NULL,NULL,100,100,100,100,100,100,100,70,NULL,90,100,90,60,2,NULL,NULL,50,100,60,90,NULL,NULL,80,NULL,NULL,2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,90,90,90,70,70,NULL,NULL,NULL,NULL,NULL,NULL,80,90,80,85
43601,3,Ethan Allen,293,NYP,SAR,C,03C,03A,SC,4/4/2014,201404,2014,B6F91A,SDWF,1,76,178,0,12,2,100,90,2,NULL,NULL,NULL,NULL,NULL,80,80,90,90,80,90,90,90,NULL,70,60,90,90,1,80,80,80,80,80,80,90,NULL,100,NULL,NULL,2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,0,0,0,0,0,100,100,100,100,NULL,NULL,70,70,80,75
43602,3,Ethan Allen,291,NYP,SAR,C,03C,03A,SC,4/5/2014,201404,2014,A4E651,SDWF,1,76,178,3,6,1,100,100,2,NULL,NULL,NULL,NULL,NULL,100,100,100,100,100,100,100,100,NULL,90,90,80,100,1,80,50,90,NULL,90,100,100,NULL,100,NULL,NULL,1,100,100,100,100,100,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,0,0,0,0,0,100,NULL,NULL,100,NULL,NULL,100,90,90,90
43603,3,Ethan Allen,293,NYP,SAR,C,03C,03A,SC,4/11/2014,201404,2014,C38D18,SDWF,1,76,178,5,28,2,60,70,1,100,NULL,NULL,NULL,NULL,100,100,100,100,80,80,90,100,NULL,100,100,100,100,2,NULL,NULL,50,70,70,30,70,NULL,80,NULL,NULL,2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,70,70,70,70,70,70,70,70,70,NULL,NULL,80,80,100,90
43604,3,Ethan Allen,291,NYP,SAR,C,03C,03A,SC,4/12/2014,201404,2014,C4CAE9,SDWF,1,76,178,0,3,3,100,100,2,NULL,NULL,NULL,NULL,NULL,100,100,100,100,100,100,100,100,NULL,100,100,100,100,2,NULL,NULL,100,100,100,100,100,NULL,100,NULL,NULL,2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,30,100,20,70,0,100,100,100,100,NULL,NULL,90,90,100,95
43605,3,Ethan Allen,291,NYP,SAR,C,03C,03A,SC,4/21/2014,201404,2014,D0D2CF,SDWF,1,76,178,0,14,2,100,50,2,NULL,NULL,NULL,NULL,NULL,80,80,90,90,90,90,90,90,NULL,90,90,90,90,1,90,80,50,50,70,70,90,NULL,90,NULL,NULL,2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,90,90,80,80,80,NULL,NULL,NULL,NULL,NULL,NULL,50,60,60,60
43606,3,Ethan Allen,291,NYP,SAR,C,03C,03A,SC,4/24/2014,201404,2014,078D97,SDWF,1,76,178,0,3,1,100,100,2,NULL,NULL,NULL,NULL,NULL,100,100,70,90,70,80,90,80,NULL,90,90,90,20,2,NULL,NULL,90,90,90,90,80,NULL,100,NULL,NULL,2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2,NULL,NULL,NULL,NULL,NULL,80,NULL,NULL,80,NULL,NULL,80,90,80,85
43607,3,Ethan Allen,291,NYP,SDY,C,03C,03A,SC,4/16/2014,201404,2014,9498DF,SDWF,1,76,159,0,-3,1,100,100,2,NULL,NULL,NULL,NULL,NULL,100,100,100,90,70,90,90,100,NULL,80,100,90,90,1,70,80,50,90,100,100,100,NULL,90,NULL,NULL,2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2,NULL,NULL,NULL,NULL,NULL,90,NULL,NULL,90,NULL,NULL,100,100,100,100
43608,3,Ethan Allen,290,RUD,NYP,C,03C,03A,SC,4/3/2014,201404,2014,8C6DE7,SDWF,1,76,241,0,50,3,100,100,2,NULL,NULL,NULL,NULL,NULL,100,100,100,100,100,100,100,100,NULL,100,100,100,100,1,80,90,100,100,100,10,100,NULL,100,NULL,NULL,2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,50,90,50,50,70,90,40,NULL,60,NULL,NULL,50,50,50,50
43609,3,Ethan Allen,290,RUD,NYP,C,03C,03A,SC,4/4/2014,201404,2014,AC32C5,SDWF,1,76,241,0,-1,2,100,100,2,NULL,NULL,NULL,NULL,NULL,70,70,100,100,100,100,90,90,NULL,90,100,90,90,1,80,90,90,NULL,90,100,100,NULL,100,NULL,NULL,1,90,100,100,90,90,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,90,90,90,80,80,80,90,90,90,NULL,NULL,90,90,90,90
43610,3,Ethan Allen,290,RUD,NYP,C,03C,03A,SC,4/10/2014,201404,2014,A6BE54,SDWF,1,76,241,0,22,2,90,100,2,NULL,NULL,NULL,NULL,NULL,90,90,90,90,90,80,80,90,NULL,90,90,90,90,1,60,60,60,50,80,80,90,NULL,100,NULL,NULL,1,60,70,60,60,60,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2,NULL,NULL,NULL,NULL,NULL,60,NULL,NULL,60,NULL,NULL,80,80,90,85
43611,3,Ethan Allen,290,RUD,NYP,C,03C,03A,SC,4/16/2014,201404,2014,BB64FA,SDWF,1,76,241,0,-5,3,90,70,2,NULL,NULL,NULL,NULL,NULL,70,70,70,70,70,70,70,50,NULL,50,70,70,60,1,40,40,40,70,60,80,80,NULL,80,NULL,NULL,1,30,70,50,10,50,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,30,70,50,60,50,60,30,50,60,NULL,NULL,50,60,60,60
43612,3,Ethan Allen,290,RUD,NYP,C,03C,03A,SC,4/18/2014,201404,2014,BFB52F,SDWF,1,76,241,0,13,1,100,100,2,NULL,NULL,NULL,NULL,NULL,30,30,80,100,70,70,50,80,NULL,80,80,80,80,1,90,90,100,90,90,50,100,NULL,100,NULL,NULL,2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2,NULL,NULL,NULL,NULL,NULL,80,100,100,100,NULL,NULL,80,90,100,95
43613,3,Ethan Allen,290,RUD,NYP,C,03C,03A,SC,4/25/2014,201404,2014,D61DFE,SDWF,1,76,241,0,3,2,100,90,2,NULL,NULL,NULL,NULL,NULL,100,100,100,100,100,100,100,100,NULL,100,100,100,100,2,NULL,NULL,90,90,80,100,100,NULL,100,NULL,NULL,2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,50,50,50,50,50,70,70,60,70,NULL,NULL,90,90,100,95
43614,3,Ethan Allen,290,RUD,SDY,C,03C,03A,SC,4/18/2014,201404,2014,B5B37C,SDWF,1,76,82,0,-10,2,40,NULL,2,NULL,NULL,NULL,NULL,NULL,20,20,0,80,50,50,50,90,NULL,90,90,90,90,1,60,30,50,NULL,30,100,100,NULL,100,NULL,NULL,1,100,100,100,100,100,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2,NULL,NULL,NULL,NULL,NULL,50,100,100,100,NULL,NULL,70,40,100,70
43615,3,Ethan Allen,290,SAR,NYP,C,03C,03A,SC,4/9/2014,201404,2014,7BA340,SDWF,1,76,178,2,-3,3,100,100,2,NULL,NULL,NULL,NULL,NULL,100,100,100,100,100,100,100,100,NULL,100,100,100,100,2,NULL,NULL,100,NULL,100,100,100,NULL,100,NULL,NULL,2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,90,100,90,90,90,100,100,100,100,NULL,NULL,100,100,100,100
43616,3,Ethan Allen,290,SAR,NYP,C,03C,03A,SC,4/11/2014,201404,2014,C090FB,SDWF,1,76,178,3,-12,1,100,100,2,NULL,NULL,NULL,NULL,NULL,100,100,100,100,100,100,100,90,NULL,100,90,90,100,2,NULL,NULL,100,100,100,100,100,NULL,100,NULL,NULL,2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2,NULL,NULL,NULL,NULL,NULL,80,NULL,NULL,90,NULL,NULL,100,100,100,100
43617,3,Ethan Allen,290,SAR,NYP,C,03C,03A,SC,4/11/2014,201404,2014,C0BAD2,SDWF,1,76,178,3,-12,1,100,100,2,NULL,NULL,NULL,NULL,NULL,100,100,100,100,100,90,100,100,NULL,100,100,100,100,1,80,80,100,NULL,100,100,100,NULL,100,NULL,NULL,2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,100,100,100,90,100,90,NULL,NULL,90,NULL,NULL,100,100,100,100
43618,3,Ethan Allen,290,SAR,NYP,C,03C,03A,SC,4/18/2014,201404,2014,AB4973,SDWF,1,76,178,4,13,1,90,100,2,NULL,NULL,NULL,NULL,NULL,70,80,90,90,90,90,90,80,NULL,90,80,70,50,1,50,50,50,NULL,50,70,70,NULL,80,NULL,NULL,1,60,70,70,50,60,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2,NULL,NULL,NULL,NULL,NULL,60,50,NULL,50,NULL,NULL,70,70,80,75
43619,3,Ethan Allen,292,SAR,NYP,C,03C,03A,SC,4/19/2014,201404,2014,C5AB9D,SDWF,1,76,178,117,108,2,80,60,2,NULL,NULL,NULL,NULL,NULL,60,50,80,70,80,60,60,50,NULL,30,70,70,20,2,NULL,NULL,30,20,20,10,50,NULL,60,NULL,NULL,2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,40,70,30,50,30,60,50,40,50,NULL,NULL,70,70,80,75
43620,3,Ethan Allen,296,SAR,NYP,C,03C,03A,SC,4/20/2014,201404,2014,C856BC,SDWF,1,76,178,2,-11,1,100,100,2,NULL,NULL,NULL,NULL,NULL,100,100,100,100,100,100,100,100,NULL,100,100,90,100,1,80,80,100,100,100,100,100,NULL,100,NULL,NULL,1,80,90,20,20,50,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,80,80,50,80,70,100,NULL,NULL,100,NULL,NULL,90,100,100,100
43621,3,Ethan Allen,290,SAR,NYP,C,03C,03A,SC,4/23/2014,201404,2014,D1633F,SDWF,1,76,178,9,-12,2,100,100,1,100,NULL,NULL,NULL,NULL,100,100,100,100,100,100,100,100,NULL,100,100,100,100,2,NULL,NULL,50,100,100,100,100,NULL,100,NULL,NULL,2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2,NULL,NULL,NULL,NULL,NULL,100,NULL,NULL,100,NULL,NULL,100,100,100,100
43622,3,Ethan Allen,290,SAR,NYP,C,03C,03A,SC,4/23/2014,201404,2014,D191AD,SDWF,1,76,178,9,-12,2,100,80,1,NULL,100,NULL,NULL,NULL,90,90,80,100,100,80,90,70,NULL,90,100,80,90,1,80,60,NULL,80,100,90,100,NULL,90,NULL,NULL,2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,90,90,90,80,90,90,80,80,90,NULL,NULL,60,90,100,95
43623,3,Ethan Allen,292,SAR,NYP,C,03C,03A,SC,4/26/2014,201404,2014,C3D74F,SDWF,1,76,178,9,-3,2,80,NULL,2,NULL,NULL,NULL,NULL,NULL,80,70,70,90,100,100,80,100,NULL,100,100,90,90,2,NULL,NULL,90,80,70,90,90,NULL,100,NULL,NULL,1,70,70,60,70,70,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,100,90,100,100,90,90,90,80,90,NULL,NULL,90,100,90,95
43624,3,Ethan Allen,290,SAR,NYP,C,03C,03A,SC,4/29/2014,201404,2014,D5B7AB,SDWF,1,76,178,15,-2,2,100,100,2,NULL,NULL,NULL,NULL,NULL,90,90,90,100,90,90,90,100,NULL,90,90,100,90,2,NULL,NULL,90,100,80,80,100,NULL,100,NULL,NULL,2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,100,100,90,80,100,100,100,90,100,NULL,NULL,100,100,100,100
43625,3,Ethan Allen,290,SAR,NYP,C,03C,03A,SC,4/29/2014,201404,2014,D6EB64,SDWF,1,76,178,15,-2,3,100,100,1,100,NULL,NULL,NULL,NULL,100,100,100,80,100,90,100,100,NULL,90,100,100,100,1,90,90,90,90,70,90,100,NULL,100,NULL,NULL,1,100,100,100,90,90,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2,NULL,NULL,NULL,NULL,NULL,90,90,90,90,NULL,NULL,100,100,100,100
43626,3,Ethan Allen,290,SAR,SDY,C,03C,03A,SC,4/24/2014,201404,2014,D3DDC3,SDWF,1,76,19,6,-10,1,90,100,2,NULL,NULL,NULL,NULL,NULL,100,100,100,100,100,100,90,90,NULL,100,100,100,100,2,NULL,NULL,70,NULL,100,100,100,NULL,100,NULL,NULL,2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2,NULL,NULL,NULL,NULL,NULL,70,NULL,NULL,90,NULL,NULL,90,90,90,90
43627,3,Ethan Allen,290,SDY,NYP,C,03C,03A,SC,4/9/2014,201404,2014,8E553F,SDWF,1,76,159,0,-3,1,100,100,2,NULL,NULL,NULL,NULL,NULL,90,100,90,90,90,90,90,90,NULL,90,90,90,80,1,60,60,90,90,90,60,90,NULL,100,NULL,NULL,2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2,NULL,NULL,NULL,NULL,NULL,90,90,90,90,NULL,NULL,90,80,100,90
43628,3,Ethan Allen,290,SDY,NYP,C,03C,03A,SC,4/11/2014,201404,2014,C11BD6,SDWF,1,76,159,2,-12,4,80,100,1,100,NULL,NULL,NULL,NULL,90,90,90,90,90,90,90,90,NULL,90,90,90,90,1,40,60,90,30,90,0,90,NULL,90,NULL,NULL,1,90,90,80,90,90,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,100,100,100,100,100,90,NULL,NULL,90,NULL,NULL,20,50,50,50
43629,3,Ethan Allen,292,SDY,NYP,C,03C,03A,SC,4/12/2014,201404,2014,A5739C,SDWF,1,76,159,0,-1,4,100,100,2,NULL,NULL,NULL,NULL,NULL,100,100,100,100,100,100,100,100,NULL,100,70,100,100,2,NULL,NULL,100,100,100,100,NULL,NULL,NULL,NULL,NULL,1,100,100,100,100,100,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2,NULL,NULL,NULL,NULL,NULL,100,NULL,NULL,100,NULL,NULL,100,100,100,100
43630,3,Ethan Allen,291,SDY,RUD,C,03C,03A,SC,4/16/2014,201404,2014,C9A945,SDWF,1,76,82,0,-7,1,100,100,2,NULL,NULL,NULL,NULL,NULL,100,100,100,100,100,100,100,100,NULL,100,100,100,100,1,100,100,90,NULL,100,100,100,NULL,100,NULL,NULL,2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,70,80,60,50,40,100,100,100,100,NULL,NULL,100,100,100,100
67782,3,Ethan Allen,296,RUD,NYP,C,03C,03A,SC,7/20/2014,201407,2014,566F70,SDWF,1,187,241,0,5,2,70,50,2,NULL,NULL,NULL,NULL,NULL,10,20,60,90,60,70,50,80,NULL,90,80,70,80,1,30,10,60,NULL,70,100,70,NULL,80,NULL,NULL,1,50,80,30,60,50,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,60,70,70,30,60,60,50,70,80,NULL,NULL,50,70,60,65
67783,3,Ethan Allen,290,RUD,NYP,C,03C,03A,SC,7/29/2014,201407,2014,37299B,SDWF,1,187,241,0,4,2,100,100,2,NULL,NULL,NULL,NULL,NULL,100,100,100,100,100,100,100,90,NULL,90,30,100,90,1,90,100,50,100,80,100,100,NULL,100,NULL,NULL,1,100,100,70,70,90,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,80,100,90,80,90,100,100,100,100,NULL,NULL,100,100,100,100
67784,3,Ethan Allen,290,RUD,SDY,C,03C,03A,SC,7/21/2014,201407,2014,553F46,SDWF,1,187,82,0,-13,2,100,100,2,NULL,NULL,NULL,NULL,NULL,100,100,100,90,100,100,100,100,NULL,100,100,100,70,1,100,90,100,100,100,100,100,NULL,100,NULL,NULL,1,80,100,90,80,100,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,100,100,100,100,100,90,100,100,100,NULL,NULL,100,100,100,100
67785,3,Ethan Allen,290,SAR,NYP,C,03C,03A,SC,7/3/2014,201407,2014,26D350,SDWF,1,187,178,1,52,4,100,100,2,NULL,NULL,NULL,NULL,NULL,100,100,100,100,100,100,100,100,NULL,100,100,80,80,1,30,10,50,20,20,20,100,NULL,100,NULL,NULL,2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,80,100,80,80,80,70,NULL,NULL,100,NULL,NULL,90,90,100,95
67786,3,Ethan Allen,296,SAR,NYP,C,03C,03A,SC,7/6/2014,201407,2014,3E057A,SDWF,1,187,178,30,4,1,80,90,2,NULL,NULL,NULL,NULL,NULL,50,50,80,80,50,60,50,80,NULL,50,80,80,80,1,30,20,80,80,80,10,80,NULL,100,NULL,NULL,2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2,NULL,NULL,NULL,NULL,NULL,80,80,80,90,NULL,NULL,80,80,80,80
67787,3,Ethan Allen,290,SAR,NYP,C,03C,03A,SC,7/8/2014,201407,2014,15250F,SDWF,1,187,178,7,10,2,100,100,2,NULL,NULL,NULL,NULL,NULL,100,100,100,100,100,90,90,100,NULL,100,100,100,100,2,NULL,NULL,100,100,80,90,100,NULL,100,NULL,NULL,1,90,90,40,40,40,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2,NULL,NULL,NULL,NULL,NULL,80,NULL,NULL,80,NULL,NULL,90,90,100,95
67788,3,Ethan Allen,290,SAR,NYP,C,03C,03A,SC,7/17/2014,201407,2014,4BC311,SDWF,1,187,178,14,-3,3,100,100,2,NULL,NULL,NULL,NULL,NULL,50,50,100,90,100,100,100,70,NULL,90,100,90,80,2,NULL,NULL,50,100,90,90,100,NULL,100,NULL,NULL,1,90,90,30,30,70,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,90,100,80,90,70,50,70,60,70,NULL,NULL,50,90,90,90
67789,3,Ethan Allen,296,SAR,YNY,C,03C,03A,SC,7/27/2014,201407,2014,5E87FC,SDWF,1,187,164,2,5,1,100,100,2,NULL,NULL,NULL,NULL,NULL,70,90,100,80,90,90,100,80,NULL,80,80,70,60,2,NULL,NULL,60,60,60,70,60,NULL,90,NULL,NULL,1,90,90,90,90,90,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,50,60,50,50,50,50,40,40,70,NULL,NULL,70,90,100,95
67790,3,Ethan Allen,296,SDY,NYP,C,03C,03A,SC,7/13/2014,201407,2014,4EF7EC,SDWF,1,187,159,17,23,1,90,70,2,NULL,NULL,NULL,NULL,NULL,90,90,90,90,70,70,60,60,NULL,80,80,80,80,1,80,80,70,NULL,90,90,100,NULL,70,NULL,NULL,2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2,NULL,NULL,NULL,NULL,NULL,80,NULL,NULL,90,NULL,NULL,70,80,90,85
